id,title,url,console,description,mainImage,screenshots,genre,releaseDate,publisher,region,size,downloadCount,numberOfReviews,averageRating,downloadLink,directDownloadLink,romType
10172,Circus Charlie,https://romsfun.com/roms/nes/circus-charlie.html,nes,"You are Charlie, a member of a circus troupe. Your job is to please the crowd by performing five death-defying stunts: Stunt #1: You and the lion must jump through several rings of fire. Remember to avoid the jugs that emit fire. You must do this for 100 meters. Stunt #2: Walk the tightrope for 70 meters, avoiding the monkeys that get in your way. Jump the cyan monkeys for 500 points. Stunt #3: Roll on a ball for 80 meters, jumping from ball to ball. You can move balls backwards if the target is too close to make a successful jump. Avoid contact with the ground. Stunt #4: Ride a horse for 200 meters, bouncing on trampolines along the way. Be careful not to miss the jump or go over the tops of trampolines. You can speed up or slow down the horse. Stunt #5: Finally, trapeze from swing to swing for 50 meters. If you miss, make sure that you land on the platforms below so you bounce back on a swing. Once you have completed all five stunts, you have to do them again and hopefully, more points will be awarded.",http://romsfun.com/wp-content/uploads/2023/08/Circus-Charlie.jpg,,Action,"March 4, 1986",Soft Pro International,Spanish,16.93 K,"1,403",1,5,https://romsfun.com/download/circus-charlie-148358,,Fan Translation
10015,Contra,https://romsfun.com/roms/nes/contra-2-a1.html,nes,"Contra is a very famous role-playing game released by Konami. The game takes place in the year 2633 AD, where the island of Galuga was ruled by the Red Hawk Organization with the plot to wipe out humanity. In this dangerous situation, the Earth Marine Corp team tasked with destroying the enemy and exploring alien forces controlling Red Hawk for two soldiers, Bill Rizer and Lance Bean. With two excellent soldiers of the Contra unit of Earth Marine Corp, the game supports up to 2 players at once, one is Bill, and one is Lance. Two players need to combine with each other when moving and destroy the target to overcome the obstacles quickly. Players use control buttons to move, attack enemies, and destroy the Red Hawk base defense machines. Players can roll when jumping, swimming, and lying down to destroy the immediate targets. In addition to controlling the character’s direction of movement, you can also control the trajectory, including lying or moving underwater. In addition, players can shoot targets in any direction such as top, bottom, left, right, and diagonal lines. Laying down can help players avoid attacks from enemies.",http://romsfun.com/wp-content/uploads/2019/09/Contra_cover-1.jpg,,Action,"February 20, 1987",Konami,English|EU|Spanish,612.58 K,"11,404",8,3.8,https://romsfun.com/download/contra-2-a1-29071,,Fan Translation
10097,Contra Force,https://romsfun.com/roms/nes/contra-force.html,nes,"Contra Force is an action role-playing game and hostage rescue. In 1992, a task force consisting of various military experts in different fields was established to protect Neo City from terrorism. The commander of the team, Burns, after receiving information from the Fox-organization that provided information to them, learned that the intelligence department was hacked and stolen data by a terrorist organization called DNME. Burns was hosted by Fox at a press conference in Harbor to learn more about the situation, to create a plan to protect Neo City from DNME criminals.",http://romsfun.com/wp-content/uploads/2019/09/Contraforcecover.gif,,Action,"September 30, 1992",Konami,Spanish|US,162.63 K,"2,079",1,3.5,https://romsfun.com/download/contra-force-30044,,Fan Translation
10158,Crystalis,https://romsfun.com/roms/nes/crystalis-2.html,nes,"With a post-apocalyptic background and opening a new era for human history, Crystalis will take an adventure and fight against the evil of a Young mage. In 1997, a new world war broke out and the participating nations activated the nuclear weapons systems they owned. Since then, the modern civilization of mankind has been destroyed. The survivors of the war returned to live in the Middle Ages after the use of machines or electronic devices stopped working. In addition, some residents after the Great War were contaminated with radiation and became mutants. Facing this harsh life, the survivors decided to research and build magic systems to help support and restore the human environment. In addition, they built a tower in the sky to prevent wars and disasters that threaten the survival of mankind. In particular, who can control this tower will control the world because it possesses a powerful weapon system. However, a person claiming to be Draygon built the Draygonia Empire with a mighty army. He combined magical powers with forbidden scientific studies to control humanity and seek to seize the tower in the sky.",http://romsfun.com/wp-content/uploads/2019/09/Crystalisboxart.jpg,,Action|Adventure|Role-Playing,"JP: April 13, 1986
NA: July 1990",SNK,Spanish|US,216.54 K,"1,486",1,5,https://romsfun.com/download/crystalis-2-29505,,Fan Translation
10191,Dai-2-Ji Super Robot Taisen,https://romsfun.com/roms/nes/dai-2-ji-super-robot-taisen-2.html,nes,"Dai-2-Ji Super Robot Taisen is a Strategy game, developed by WinkySoft and published by Banpresto, which was released in Japan in 1991.",http://romsfun.com/wp-content/uploads/2023/08/Dai-2-Ji-Super-Robot-Taisen-1.jpg,,Strategy,"December 19, 1991",Banpresto,China|English,221.45 K,"1,299",1,5,https://romsfun.com/download/dai-2-ji-super-robot-taisen-2-148460,,Fan Translation
10076,Darkwing Duck,https://romsfun.com/roms/nes/darkwing-duck-2.html,nes,"Darkwing Duck is an adventure game released by Capcom in 1992. The game revolves around the journey of a Darkwing hero against the sound plot to seize the city of FOWL. The player’s task is to control that hero to fight the bad guys in search of Steelbeak and rescue the city. They must overcome a series of difficulties in six different stages. At each stage, players must overcome a number of dangerous terrains such as sewers, towers, cities, bridges, and forests. Eventually, Darkwing will find his way to FOWL’s floating fortress and fight Stealbeak to complete his mission.",https://romsfun.com/wp-content/uploads/2019/09/Darkwing_Duck_NES_Cover.png,,Action,"NA: June 1992
EU: December 9, 1993",Capcom,EU|US,124.01 K,"2,368",1,4,https://romsfun.com/download/darkwing-duck-2-29704,,
10189,Dig Dug,https://romsfun.com/roms/nes/dig-dug.html,nes,"Dig a little deeper into this thrilling action game as Dig Dug! Take up the role of Dig Dug, the champion of love and justice, as you drill through the ground and defeat any enemies that stray in your path. Clear the stage by avoiding and defeating the persistent Pooka and the deep-dwelling but whimsical Fygars. Hit enemies with the harpoon and pump air into them, or drop rocks from above. Pass through inflated enemies, or defeat multiple enemies in an adjacent passage for an even higher score. To earn a chance at bonus points, don’t forget to collect those vegetables that appear! Keep on digging, and outmatch the enemies that dwell deep underground!",http://romsfun.com/wp-content/uploads/2023/08/Dig-Dug-scaled.jpg,,Action,"June 4, 1985",Namco,,14.61 K,"1,311",1,4.5,https://romsfun.com/download/dig-dug-148528,,Fan Translation
10154,Digital Devil Story: Megami Tensei,https://romsfun.com/roms/nes/digital-devil-story-megami-tensei.html,nes,,http://romsfun.com/wp-content/uploads/2019/10/MTJapan.png,,Role-Playing,"September 11, 1987",Namco,English|JP,155.47 K,"1,506",1,4.7,https://romsfun.com/download/digital-devil-story-megami-tensei-31483,,Fan Translation
10019,Donkey Kong,https://romsfun.com/roms/nes/donkey-kong-2.html,nes,Kana Kong (DK Hack) v1 DASTARDDonkey Kong is an action game released by Nintendo in 1981. Players will control Mario through a series of challenges while dodging and jumping over obstacles and probing information from enemies to rescue. A character named Pauline. He was imprisoned by a giant ape named Donkey Kong.,http://romsfun.com/wp-content/uploads/2019/09/Donkey_Kong_flier.jpg,,Platformer,"JP: July 9, 1981
NA: July 31, 1981
EU: 1981",Nintendo,EU|Spanish|US,112.9 K,"7,615",1,4.4,https://romsfun.com/download/donkey-kong-2-29375,,Fan Translation
10126,Donkey Kong Classics,https://romsfun.com/roms/nes/donkey-kong-classics.html,nes,,https://romsfun.com/wp-content/uploads/2019/09/Game-Nintendo-NES-721-2__00717.1394727525.jpg,,Action|Platformer,1988,Nintendo,EU|Spanish|US,30.53 K,"1,667",1,3.5,https://romsfun.com/download/donkey-kong-classics-29601,,Fan Translation
10070,Donkey Kong Jr.,https://romsfun.com/roms/nes/donkey-kong-jr.html,nes,"With the success of Donkey Kong, Nintendo continued to release Donkey Kong Jr action game in 1982 with many differences. After rescuing Pauline and capturing Donkey Kong, Donkey Kong Jr – his son began the journey to rescue his father from Mario’s confinement in a cave. In order to do that, Donkey Kong Jr has to go through many of the pitfalls and obstacles Mario has arranged. In the end, having overcome all difficulties along the way, he freed his father and Mario was chased.",https://romsfun.com/wp-content/uploads/2019/09/Donkey_Kong_Jr._arcade_promotional_flier.jpg,,Platformer,"JP: August 1982
NA: 1982
EU: 1982",Nintendo,EU|Spanish|US,16.52 K,"2,574",1,4.8,https://romsfun.com/download/donkey-kong-jr-29636,,Fan Translation
10153,Doraemon,https://romsfun.com/roms/nes/doraemon.html,nes,"Doraemon is an action game based on the popular children’s cartoon of the same name. As the eponymous blue robot cat, the player must rescue each of his friends who have been kidnapped. Much like Hudson’s earlier title Challenger, each stage plays differently from the others. In the first stage, Doraemon must explore a large top-view overworld. There are open manholes and “dokodemo Doors” that lead to various places and to side-scrolling areas. The goal is to find the proper path through the stage and to rescue Nobita. The second stage is a side-scrolling shooting stage, where Doraemon must make his way through three areas in order to rescue Suneo and Gian. The third and final stage is an underwater maze where Doraemon must collect various items and get help from his other friends in order to rescue Shizuka. There are numerous items to be found throughout the game that will increase Doraemon’s abilities, including increasing his maximum health (which can be refilled be collecting his favorite food Dorapan) and enhancing his offensive capabilities.",http://romsfun.com/wp-content/uploads/2023/08/Doraemon.jpg,,Action,"December 12, 1986",Hudson Soft,China|English,82.33 K,"1,516",1,5,https://romsfun.com/download/doraemon-148584,,Fan Translation
10026,Double Dragon,https://romsfun.com/roms/nes/double-dragon-2.html,nes,"In Double Dragon, you will be engaged in intense battles and have to fight with many enemies at the same time. The game will bring two game modes, single-player and multiplayer. Besides, it brings two characters to explore: Billy Lee and Jimmy Lee. When fighting in single-player mode, you are tasked to control Billy Lee and defeat many enemies that appear along the way. As for the multiplayer mode, the secondary player will control Jimmy Lee and join the fight with his friends.",http://romsfun.com/wp-content/uploads/2019/09/Double_Dragon_Logo-1-1.png,,Action,1987,"Accolade, Taito Corporation",EU|JP|US,184.92 K,"6,226",2,3.5,https://romsfun.com/download/double-dragon-2-29137,,Fan Translation
10139,Double Dragon 3: The Rosetta Stone,https://romsfun.com/roms/nes/double-dragon-3-the-rosetta-stone.html,nes,"At the end of the revenge mission, the Lee brothers took part in a harsh training mission for 2 years. Returning from the training mission, the two main characters met a fortune-teller along the way – Hiruko. The woman said that they will find the strongest warrior in the world to defeat after collecting all 3 Rosetta stones hidden in different areas of the world. Since then, a new adventure has been opened by Jimmy and Billy Lee.",https://romsfun.com/wp-content/uploads/2019/09/NES_Double_Dragon_III_cover.jpg,,Action,"JP: February 22, 1991
NA: February 1991
EU: 1991
AU: 1994",Acclaim Entertainment,AU|EU|JP|US,146.73 K,"1,582",1,5,https://romsfun.com/download/double-dragon-3-the-rosetta-stone-29734,,
10047,Double Dragon II: The Revenge,https://romsfun.com/roms/nes/double-dragon-ii-the-revenge.html,nes,"After the events of Double Dragon ended with the successful rescue of Marian. Double Dragon II: The Revenge will bring a new battle journey for players. After failing to defeat Jimmy Lee and Billy Lee. Instead of kidnapping Marian like before, the leader of the Black Warrior gang decided to shoot her to death. Consequently, Billy and Jimmy Lee decided to destroy the Black Warrior once more to avenge Marian.",http://romsfun.com/wp-content/uploads/2019/09/DD2_Flyer.jpg,,Action,December 1988,Acclaim Entertainment,EU|US,144.04 K,"3,477",1,4.6,https://romsfun.com/download/double-dragon-ii-the-revenge-29289,,Fan Translation
10143,Double Dragon III : The Sacred Stones,https://romsfun.com/roms/nes/double-dragon-iii-the-sacred-stones.html,nes,"A year after the events of Double Dragon II: The Revenge, the Supreme Black Shadow Sensei and his Black Shadow Warriors lay defeated. Life has returned to normality for Billy Lee who is now running a dojo training students in the field of martial arts. However, one day when Billy is away, the dojo is attacked and Marion is kidnapped. A soothsayer named Hiruko has information on Marion’s disappearance: She claims the kidnappers will release Marion in exchange for the three sacred stones of power. Hiruko knows the locations of the stones, but they are located all over the earth.",http://romsfun.com/wp-content/uploads/2023/09/Double-Dragon-III-The-Sacred-Stones.jpg,,Beat'em Up,,,English,146.74 K,"1,557",1,5,https://romsfun.com/download/double-dragon-iii-the-sacred-stones-153039,,Fan Translation
10030,Dr. Mario,https://romsfun.com/roms/nes/dr-mario-2.html,nes,"Dr Mario is a fascinating puzzle game produced by Gunpei Yokoi and published by Nintendo. The game revolves around the character Mario, who takes on the role of a doctor, is tasked with eradicating viruses that harm human health. Players need to destroy the virus located in a box on the screen using the drop medicine. After removing all viruses, the player will be moved to the next level.",http://romsfun.com/wp-content/uploads/2019/09/Dr._Mario_box_art-1.jpg,,Puzzle,27 July 1990,Nintendo,EU|Spanish|US,28.62 K,"5,408",4,4.7,https://romsfun.com/download/dr-mario-2-29251,,Fan Translation
10072,Dragon Ball Z: Super Butouden 2,https://romsfun.com/roms/nes/dragon-ball-z-super-butouden-2.html,nes,"Dragon Ball Z – Super Butoden 2 is a port of the SNES game of the same name, made by Hummer Team sometime during the 90’s.",http://romsfun.com/wp-content/uploads/2023/08/Dragon-Ball-Z-Super-Butouden-2.jpg,,Fighting,,,English|French|Japan|Spanish,188.26 K,"2,543",1,4.2,https://romsfun.com/download/dragon-ball-z-super-butouden-2-142516,,Fan Translation
10062,Dragon Quest,https://romsfun.com/roms/nes/dragon-quest.html,nes,"From fairy tales, Dragon Quest (video game) will bring an exciting adventure for players and Overcome many crazy challenges to rescue the princess. This is a fascinating role-playing game for you to experience in your free time. At the beginning of the game, you will be taken to Tantegel castle of King Lorik. Here, you learn that Princess Gwaelin has been kidnapped by an evil lord – Dragonlord. Besides, you also have the task of finding Balls of Light after it was stolen from Tantegel castle.",http://romsfun.com/wp-content/uploads/2020/01/dragon-quest-snes.jpg,,Role-Playing,"May 27, 1986",Square Enix,WW,42.36 K,"2,830",1,5,https://romsfun.com/download/dragon-quest-59632,,Fan Translation
10088,Dragon Quest II,https://romsfun.com/roms/nes/dragon-quest-ii.html,nes,"In Dragon Quest II’s new battle, players continue to participate in team-fighting challenges. You will control 3 different characters to defeat the bad guys who are plotting to rule the world with dark magic. The plot of this version involves the task of defeating the dark witch, Hargon. He is planning to summon Malroth monsters from hell to rule the world. Moonbrooke Castle was attacked by Hargon and a fortunate soldier escaped the attack. He quickly went to see King Midenhall to announce the event. Later, the king asked his son Prince Midenhall to perform a dangerous mission. To protect the kingdom, the prince will have to destroy Hargon alone.",http://romsfun.com/wp-content/uploads/2020/01/Dragon-Quest-II-SNES.png,,Role-Playing,"January 26, 1987",Enix,English|WW,93.85 K,"2,224",1,4,https://romsfun.com/download/dragon-quest-ii-59623,,Fan Translation
10101,Dragon Quest III,https://romsfun.com/roms/nes/dragon-quest-iii.html,nes,"Dragon Warrior III is the concluding game of the first Dragon Quest/Dragon Warrior trilogy, and its story takes us back to the time period of the legendary Erdrick (also known as Loto), the ancestor of the first game’s hero. You are the son of a powerful warrior Ortega, skillful in physical combat and spellcasting. Your father went out to fight the evil Baramos, who is responsible for the appearance of monsters in your region, and never returned. You are sent by the king on a quest to continue your father’s brave deeds and to defeat Baramos.",http://romsfun.com/wp-content/uploads/2023/09/Dragon-Quest-III.jpg,,RPG,,,English|JP,205.79 K,"2,021",1,4.5,https://romsfun.com/download/dragon-quest-iii-153059,,Fan Translation
10080,Dragon Warrior,https://romsfun.com/roms/nes/dragon-warrior.html,nes,,http://romsfun.com/wp-content/uploads/2019/09/Dragon_Warrior.jpg,,Role-Playing,"May 27, 1986","Enix, Nintendo",US,50.04 K,"2,301",1,5,https://romsfun.com/download/dragon-warrior-29327,,Fan Translation
10046,Duck Hunt,https://romsfun.com/roms/nes/duck-hunt.html,nes,"Duck Hunt is a shooter released by Nintendo. Players will use the NES Zapper to shoot ducks that appear on CRT TV screens. They will have to destroy all 10 targets in each stage to move to the next stage. The ducks appear one or two at a time, and it needs three hits to take down.",http://romsfun.com/wp-content/uploads/2019/09/DuckHuntBox-1.jpg,,Other|Sport,"JP: April 29, 1984
NA: October 18, 1985
EU: August 15, 1987",Nintendo,EU|US,15.74 K,"3,526",5,4.4,https://romsfun.com/download/duck-hunt-29212,,Fan Translation
10032,DuckTales,https://romsfun.com/roms/nes/ducktales-2.html,nes,"Scrooge McDuck is a wealthy boss who loves rare treasures. Coming to DuckTales, you will be on the journey to find 5 special treasures of Scrooge McDuck. In addition, these 5 treasures will be hidden in 5 different lands. To be able to collect all 5 treasures, you must overcome many obstacles and defeat the bosses at the end of each land.",http://romsfun.com/wp-content/uploads/2019/09/DuckTales_NES_Cover.png,,Action|Platformer,"NA: September 14, 1989
JP: January 26, 1990
EU: December 14, 1990",Capcom,EU|JP|Spanish|US,81.59 K,"5,278",1,4.6,https://romsfun.com/download/ducktales-2-29116,,Fan Translation
10180,DuckTales 2,https://romsfun.com/roms/nes/ducktales-2-2.html,nes,"Scrooge McDuck is hot on the trail of the richest adventure ever. Pieces to the map of the Lost Treasure of McDuck have been scattered across the globe, and Scrooge must find them before the greedy Flintheart Glomgold grabs them. It's going to be a race to the finish as both of them try to find the treasure and become the richest duck in the world! Join Scrooge and his nephews as they explore the ancient pyramids of Egypt and do battle with swash-buckling pirates in the Bermuda Triangle. Help them search the haunted halls of an ancient Scottish castle and scale the watery heights of Niagara Falls. Aid Scrooge in his quest for the secret of the island of Mu and you'll gain the final clue to unravel the hidden location of the Lost Treasure of McDuck!",https://romsfun.com/wp-content/uploads/2023/08/DuckTales-2.jpg,,Platform,"June 1, 1993",Capcom,China,89.33 K,"1,368",1,2,https://romsfun.com/download/ducktales-2-2-148672,,
10132,Elevator Action,https://romsfun.com/roms/nes/elevator-action.html,nes,Elevator Action is an action game released by Taito in 1983. The game revolves around the intrusion of a spy in a 30-story building. He will move in elevators to destroy the enemies that appear on the floors. Players will be involved in the exciting gun battle when controlling your character to attack the enemies that appear behind each door.,http://romsfun.com/wp-content/uploads/2019/09/Elevator_Action.png,,Platformer,1983,"Quicksilva, Taito",US,21.3 K,"1,637",1,4.7,https://romsfun.com/download/elevator-action-29848,,Hack
10035,Excitebike,https://romsfun.com/roms/nes/excitebike.html,nes,"Excitebike will bring simple and interesting races to everyone. With 3 game modes, players will be allowed to set up many outstanding achievements of their own. Three modes are available in the game, including option A, option B, and design mode. By selecting A, you will carry out the challenges of the game individually. As for Option B, you have to compete with AI to win. In design mode, you are allowed to create and build your own unique tracks.",http://romsfun.com/wp-content/uploads/2019/09/Excitebike_cover-1.jpg,,Racing,"JP: November 30, 1984
USA: October 18, 1985
CAN: February 3, 1986
EU: September 1, 1986",Nintendo,EU|Spanish,17.55 K,"5,130",1,4.2,https://romsfun.com/download/excitebike-29182,,Fan Translation
10048,F-θ,https://romsfun.com/roms/nes/f.html,nes,"Run at a maximum speed of 255km/h!

This is a racing game with a rotating screen!
Take control of a racing car and race through a variety of 360-degree courses.

Drive through a variety of 360-degree courses within the time limit!
Animated demos add to the atmosphere!

Race queens will cheer you on before you start!
Each stage gets a little more extreme!

8 courses in total! Set your fastest lap ever!
Practice mode allows you to practice all the courses at any time!

You can practice at any time! Train hard and outperform your friends!",https://romsfun.com/wp-content/uploads/2023/08/F-x3B8.jpg,,Racing,"July 17, 2021",LITTLE SOUND SOFT,Japan,35.21 K,"3,478",0,5,https://romsfun.com/download/f-148956,,
10087,Family BASIC,https://romsfun.com/roms/nes/family-basic.html,nes,"Family BASIC allowed users to program in a BASIC programming language (NS-HUBASIC) that was developed specifically for use on the Famicom. The cartridge came with a keyboard and required the use of the Famicom Data Recorder in order to save any created programs.

The cartridge was originally released as Family BASIC, but was later re-released as Family BASIC V3 with added memory. This version also came packaged with some games already included. Games are accessed by typing GAME followed by a space then a number (0, 1, 2, or 3).

The following are the games that were included:

GAME 0 is the Heart Game. Using either a microphone or the keyboard, players get to fill in a heart with Mario and Pauline (of Donkey Kong fame) meeting in the middle for a smooch.

GAME 1 is the Number Game. Players control a penguin on a grid collecting numbers in sequential order while trying to avoid the Sidesteppers from Mario Bros..

GAME 2 is the Mario Game. Players are able to control Mario in game levels that they themselves make.

GAME 3 is Star Killer. 1 or 2 players control their spaceship trying to shoot as many enemies as they can.",https://romsfun.com/wp-content/uploads/2023/08/Family-BASIC.jpg,,Action|Education|Platform|Puzzle|Shooter,"June 21, 1984",Nintendo,,22.11 K,"2,248",0,4.5,https://romsfun.com/download/family-basic-148805,,
10106,Faxanadu,https://romsfun.com/roms/nes/faxanadu.html,nes,"Faxanadu is an immersive action game released by Hudson Soft in 1987. The main content of the game revolves around the journey to find a way back to the countryside. The scent of the main character. After a long period of wandering, he stops near Eolis, his town. This place has been badly destroyed and almost no life appears. Upon further investigation, he discovered the town being attacked by Dwarves and goblins under the direction of The Evil One. The Evil One emerges from a meteorite and turns Dwarves into monsters. He wants to take the magic sword from the Dwarves to plotting to take over the entire Eolis area. However, King Greet knew the plot and swallowed the sword inside. Players will control their character in search of the King of Dwarves and take the magic sword to destroy The Evil One.",http://romsfun.com/wp-content/uploads/2019/09/Faxanadu_NES_US_box.jpg,,Action|Role-Playing,"JP: November 16, 1987
NA: August, 1989
EU: December 28, 1990","Hudson Soft, Nintendo",English|EU|US,136.83 K,"1,972",1,4.5,https://romsfun.com/download/faxanadu-29610,,Fan Translation
10102,Felix the Cat,https://romsfun.com/roms/nes/felix-the-cat.html,nes,"Felix the Cat is an adventure game released by Hudson Soft in 1993. Felix’s girlfriend Kitty has an evil professor arrest. Facing that situation, Felix began the journey to find and destroy the professor and rescue his girlfriend.",http://romsfun.com/wp-content/uploads/2019/09/FelixNESBoxart.jpg,,Platformer,"NA: October 1992
EU: 1992",Hudson Soft,EU|Spanish|US,138.93 K,"2,010",1,3.5,https://romsfun.com/download/felix-the-cat-29891,,Fan Translation
10018,Final Fantasy,https://romsfun.com/roms/nes/final-fantasy-2.html,nes,"With a team-fighting element, Final Fantasy (video game) will bring more intense battles to the player. To manage a combat group, you need good focus and have a smart battle plan. Square Enix manufacturer has prepared 4 attractive game modes for everyone to experience. Four basic game modes include Menu Screen, Battle Screen, Dungeon, Town and Overworld.",http://romsfun.com/wp-content/uploads/2019/09/FF1_USA_boxart-1-1.jpg,,Role-Playing,"December 18, 1987","Micro Cabin, Nintendo, Square Enix",English|EU|JP|Spanish|US,171.15 K,"8,134",2,3.8,https://romsfun.com/download/final-fantasy-2-29148,,Fan Translation
10055,Final Fantasy II,https://romsfun.com/roms/nes/final-fantasy-ii-2.html,nes,"After the success of Final Fantasy, Final Fantasy II was released by Square in 1988 with many differences. The Palamecian Empire wanted to rule the world by using its dark forces. The game supports up to four players to participate in the quest to destroy the Palamecian empire.",http://romsfun.com/wp-content/uploads/2019/09/330px-Ff2cover.jpg,,Role-Playing,"December 17, 1988",Square,English|JP|Spanish,309.61 K,"3,204",1,4.8,https://romsfun.com/download/final-fantasy-ii-2-29671,,Fan Translation
10056,Final Fantasy III,https://romsfun.com/roms/nes/final-fantasy-iii-3.html,nes,"Following the success of team combat missions and immersive challenges of the first two Final Fantasy versions. Final Fantasy III was released in Japan in 1990. In this version, the story of the game will revolve around the four main characters. They are orphans raised in Ur village on a floating continent and taken care of by the elder Topapa village. One day, they discovered a mysterious cave hidden inside the Altar cave, near the village of Ur. Deep inside the cave, four children spotted a crystal of light. They are given a piece of this crystal to help it perform the task of balancing the power between light and darkness for the world. After receiving the power and the mission, the four children bid farewell to the elder Topapa and began their journey to protect the world.",http://romsfun.com/wp-content/uploads/2019/09/330px-Ff3cover.jpg,,Role-Playing,"April 27, 1990",Square Enix,English|JP|Spanish,324.99 K,"3,147",2,4.5,https://romsfun.com/download/final-fantasy-iii-3-29576,,Fan Translation
10183,Fire Emblem Gaiden,https://romsfun.com/roms/nes/fire-emblem-gaiden.html,nes,Follow Alm and Celica on their adventures through the kingdoms of Rigel and Zofia in this side story to the original Fire Emblem! Fire Emblem Gaiden delivers the same strategic gameplay of the original while introducing new features and mechanics to keep players engaged.,http://romsfun.com/wp-content/uploads/2023/08/Fire-Emblem-Gaiden.jpg,,Role-Playing|Strategy,"March 14, 1992",Nintendo,China|English,240.27 K,"1,343",1,5,https://romsfun.com/download/fire-emblem-gaiden-148903,,Fan Translation
10164,Friday the 13th,https://romsfun.com/roms/nes/friday-the-13th.html,nes,"Friday the 13th is a horror game released by LJN in 1989. The game is set in Crystal Lake, where the kids in school or play. Jason, an evil lord is angry and conspiracy to destroy mankind. To prevent him from carrying out this conspiracy, the player will play the role of Mark, a young man who begins the journey to search for Jason’s hiding place and destroy him.",http://romsfun.com/wp-content/uploads/2019/09/Friday_the_13th_NES.png,,Action|Other,February 1989,LJN,Spanish|US,40.7 K,"1,432",2,5,https://romsfun.com/download/friday-the-13th-29820,,Fan Translation
10068,Galaga,https://romsfun.com/roms/nes/galaga.html,nes,"You will control a spaceship and move across the screen at the bottom. The game design stays true to the vertical shooting style but adds unique features. In addition, alien forces dive towards you to drop bombs, but you can counterattack. Many missiles can be used in the stages that continue endlessly. The bonus rounds appear after every two normal levels. Therefore, these special stages allow for freely shooting enemies to gain extra points. Some enemies possess tractor beams and can steal your vessel. However, the game gives you chances to recover it and upgrade your current one. The game tracks your progress and presents statistics when you lose.",http://romsfun.com/wp-content/uploads/2019/09/Galaga_flyer.jpg,,Other,"JP: September 1981
NA: October 1981","Midway, Namco",EU|US,16.5 K,"2,633",1,3.7,https://romsfun.com/download/galaga-29606,,Hack
10211,Gauntlet,https://romsfun.com/roms/nes/gauntlet.html,nes,,http://romsfun.com/wp-content/uploads/2019/09/Gauntlet-NES-1989.jpg,,Action,July 1988,Tengen,US,83.04 K,"1,200",1,5,https://romsfun.com/download/gauntlet-29432,,Hack
10207,Getsu Fuuma Den,https://romsfun.com/roms/nes/getsu-fuuma-den.html,nes,"In the first years of the Demon Age, a horrible demon named “Dragon Master” was revived by his minions in hell. To protect the peace of the overworld, the two eldest Fuuma brothers fought the Dragon Master. Both were unable to defeat him and were killed, losing their legendary Wave Swords, also called Hadoukens. To avenge their deaths, the last of the Fuuma brothers vowed to slay the Dragon Master, and take back the Hadoukens. Getsu Fuuma Den is an action game with slight RPG elements. You travel through the overworld on pre-determined paths, which branch most of the time, leading you to shops, places where you can encounter other characters, and dungeons. Once you descend into a dungeon, you navigate your character on a platform, jumping and fighting enemies with your sword or other weapons. There are also a few first-person dungeons later in the game. In the dungeons you can collect money and then use it to buy weapons and other accessories on the overworld.",http://romsfun.com/wp-content/uploads/2023/08/Getsu-Fuuma-Den.jpg,,Action,"July 7, 1987",Konami,China|English,149.25 K,"1,224",1,5,https://romsfun.com/download/getsu-fuuma-den-149028,,Fan Translation
10145,Ghostbusters,https://romsfun.com/roms/nes/ghostbusters.html,nes,"Ghostbuster was inspired by the film of the same name. It was designed by David Crane and published by Brad Fregger for Nintendo in 1984. Physicist Abby Yates is working on a book about paranormal events at a university with an engineer. Jillian Holtzmann anomalies. Abby Yates asked Professor Erin Gilbert for help to find the information, but she refused because it was afraid it might affect her position. After Abby Yates published the book, Erin Gilbert persuaded her to delete the book. However, she will have to provide information about paranormal events at this school to Abby Yates.",http://romsfun.com/wp-content/uploads/2019/09/ghostbusters-nintendo.jpg,,Action,1984,Activision,US,29.55 K,"1,552",1,5,https://romsfun.com/download/ghostbusters-30047,,Fan Translation
10155,Ghostbusters II,https://romsfun.com/roms/nes/ghostbusters-ii-2.html,nes,,https://romsfun.com/wp-content/uploads/2019/09/Ghostbusters2nes.jpg,,Action,"NA: April 1990
UK: March 1991",Activision,EU|US,103.58 K,"1,501",1,5,https://romsfun.com/download/ghostbusters-ii-2-30117,,
10133,Ghosts’n Goblins,https://romsfun.com/roms/nes/ghostsn-goblins.html,nes,"Ghosts’ n Goblins is an action game released by Capcom with unique content. The game is the inspiration for many modern action games later. Prin-Prin is a princess of royal blood. Conspiracy to destroy humanity, Satan – a messenger from Hades was planning to kidnap the princess. After learning that the princess was abducted, Arthur, a knight who loved the princess, tried to rescue her from the enemy. However, to rescue the princess, he must go through the six gates protected by the soldiers of Satan to reach Hades – the place where the princess is held.",http://romsfun.com/wp-content/uploads/2019/09/GhostsnGoblins_flyer.jpg,,Platformer,"JP: June 13, 1986
NA: November 1,1986","Capcom, Taito America",EU|Spanish|US,163.02 K,"1,634",1,4.3,https://romsfun.com/download/ghostsn-goblins-29456,,Fan Translation
10091,Golf,https://romsfun.com/roms/nes/golf-2.html,nes,,http://romsfun.com/wp-content/uploads/2019/09/Golf_Coverart-1.png,,Sport,"JP: May 1, 1984
NA: October 18, 1985
EU: November 15, 1986",Nintendo,EU|JP|US,16.3 K,"2,148",2,3.3,https://romsfun.com/download/golf-2-30647,,Hack
