gameId,gameTitle,achievementId,title,description,points,trueRatio,type,author,badgeUrl,numAwarded,numAwardedHardcore,displayOrder,memAddr
17320,MySims,424026,Complete Wardrobe,Purchase every clothing item from Tyler's shop,5,49,,Layton,https://media.retroachievements.org/Badge/479208.png,18,16,3003,0xX26470c=2_d0xX26470c=2SA:0xK258239_A:0xK25823a_A:0xK25823b_A:0xK25823c_A:0xK25823d_A:0xK25823e_A:0xK25823f_A:0xK258240_A:0xK258241_A:0xK258242_A:0xK258243_A:0xK258244_A:0xK258245_A:0xK258246_A:0xK258247_A:0xK258248_0=128_A:d0xK258239_A:d0xK25823a_A:d0xK25823b_A:d0xK25823c_A:d0xK25823d_A:d0xK25823e_A:d0xK25823f_A:d0xK258240_A:d0xK258241_A:d0xK258242_A:d0xK258243_A:d0xK258244_A:d0xK258245_A:d0xK258246_A:d0xK258247_A:d0xK258248_0=127_0xO2576ee=0SA:0xK258239_A:0xK25823a_A:0xK25823b_A:0xK25823c_A:0xK25823d_A:0xK25823e_A:0xK25823f_A:0xK258240_A:0xK258241_A:0xK258242_A:0xK258243_A:0xK258244_A:0xK258245_A:0xK258246_A:0xK258247_A:0xK258248_A:0xK258249_A:0xK25824a_A:0xK25824b_A:0xM25824c_0=153_A:d0xK258239_A:d0xK25823a_A:d0xK25823b_A:d0xK25823c_A:d0xK25823d_A:d0xK25823e_A:d0xK25823f_A:d0xK258240_A:d0xK258241_A:d0xK258242_A:d0xK258243_A:d0xK258244_A:d0xK258245_A:d0xK258246_A:d0xK258247_A:d0xK258248_A:d0xK258249_A:d0xK25824a_A:d0xK25824b_A:d0xM25824c_0=152_0xO2576ee=1
17320,MySims,424024,Shiny Rewards,Own every furniture from Tracy's Dowsing store,5,108,,Layton,https://media.retroachievements.org/Badge/479206.png,7,7,3004,0xX26470c=2_d0xX26470c=2_A:0xH1dabcc/0xH1dabcc_A:0xH1dabcd/0xH1dabcd_A:0xH1dabce/0xH1dabce_A:0xH1dabcf/0xH1dabcf_A:0xH1dabd0/0xH1dabd0_A:0xH1dabd1/0xH1dabd1_A:0xH1dabd2/0xH1dabd2_A:0xH1dabd3/0xH1dabd3_A:0xH1dabd4/0xH1dabd4_A:0xH1dabd5/0xH1dabd5_A:0xH1dabd6/0xH1dabd6_A:0xH1dabd7/0xH1dabd7_A:0xH1dabd8/0xH1dabd8_A:0xH1dabda/0xH1dabda_A:0xH1dac5b/0xH1dac5b_A:0xH1dac5c/0xH1dac5c_A:0xH1dac5d/0xH1dac5d_A:0xH1dac5e/0xH1dac5e_A:0xH1dac5f/0xH1dac5f_A:0xH1dac61/0xH1dac61_A:0xH1dac62/0xH1dac62_A:0xH1dac63/0xH1dac63_A:0xH1dac64/0xH1dac64_A:0xH1dac65/0xH1dac65_A:0xH1dac66/0xH1dac66_0=25_A:d0xH1dabcc/d0xH1dabcc_A:d0xH1dabcd/d0xH1dabcd_A:d0xH1dabce/d0xH1dabce_A:d0xH1dabcf/d0xH1dabcf_A:d0xH1dabd0/d0xH1dabd0_A:d0xH1dabd1/d0xH1dabd1_A:d0xH1dabd2/d0xH1dabd2_A:d0xH1dabd3/d0xH1dabd3_A:d0xH1dabd4/d0xH1dabd4_A:d0xH1dabd5/d0xH1dabd5_A:d0xH1dabd6/d0xH1dabd6_A:d0xH1dabd7/d0xH1dabd7_A:d0xH1dabd8/d0xH1dabd8_A:d0xH1dabda/d0xH1dabda_A:d0xH1dac5b/d0xH1dac5b_A:d0xH1dac5c/d0xH1dac5c_A:d0xH1dac5d/d0xH1dac5d_A:d0xH1dac5e/d0xH1dac5e_A:d0xH1dac5f/d0xH1dac5f_A:d0xH1dac61/d0xH1dac61_A:d0xH1dac62/d0xH1dac62_A:d0xH1dac63/d0xH1dac63_A:d0xH1dac64/d0xH1dac64_A:d0xH1dac65/d0xH1dac65_A:d0xH1dac66/d0xH1dac66_0=24
17320,MySims,424021,Place Your Bets,Own every prize at the Casino,10,128,,Layton,https://media.retroachievements.org/Badge/479203.png,13,12,3010,0xX26470c=2_d0xX26470c=2_A:0xH1dab59/0xH1dab59_A:0xH1dab5a/0xH1dab5a_A:0xH1dab65/0xH1dab65_A:0xH1dab6a/0xH1dab6a_A:0xH1dab6d/0xH1dab6d_A:0xH1dab88/0xH1dab88_A:0xH1dab8f/0xH1dab8f_A:0xH1dab96/0xH1dab96_A:0xH1dab97/0xH1dab97_A:0xH1dabba/0xH1dabba_A:0xH1dabbc/0xH1dabbc_A:0xH1dabbd/0xH1dabbd_A:0xH1dabbe/0xH1dabbe_A:0xH1dabc0/0xH1dabc0_A:0xH1dabc1/0xH1dabc1_A:0xH1dabc2/0xH1dabc2_A:0xH1dabc3/0xH1dabc3_A:0xH1dabc4/0xH1dabc4_A:0xH1dabc6/0xH1dabc6_A:0xH1dabc7/0xH1dabc7_A:0xH1dabc8/0xH1dabc8_A:0xH1dabc9/0xH1dabc9_A:0xH1dabca/0xH1dabca_A:0xH1dabcb/0xH1dabcb_A:0xH1dac2b/0xH1dac2b_A:0xH1dac48/0xH1dac48_A:0xH1dac49/0xH1dac49_A:0xH1dac4a/0xH1dac4a_A:0xH1dac4b/0xH1dac4b_A:0xH1dac59/0xH1dac59_A:0xH1dac5a/0xH1dac5a_A:0xH1dac67/0xH1dac67_A:0xH1dac68/0xH1dac68_A:0xH1dac69/0xH1dac69_A:0xH1dac6b/0xH1dac6b_A:0xH1dac6c/0xH1dac6c_A:0xH1dac7b/0xH1dac7b_A:0xH1dac7d/0xH1dac7d_A:0xH1dac82/0xH1dac82_A:0xH1dac84/0xH1dac84_A:0xH1dac85/0xH1dac85_A:0xH1dac86/0xH1dac86_A:0xH1dac87/0xH1dac87_A:0xH1dac88/0xH1dac88_A:0xH1dac89/0xH1dac89_A:0xH1dac8a/0xH1dac8a_A:0xH1dac8b/0xH1dac8b_A:0xH1dac8c/0xH1dac8c_A:0xH1dac8d/0xH1dac8d_A:0xH1dac8e/0xH1dac8e_A:0xH1dac8f/0xH1dac8f_A:0xH1dac90/0xH1dac90_A:0xH1dac91/0xH1dac91_A:0xH1dac92/0xH1dac92_A:0xH1dac93/0xH1dac93_A:0xH1dac94/0xH1dac94_A:0xH1dac95/0xH1dac95_A:0xH1dacb4/0xH1dacb4_A:0xH1dacbe/0xH1dacbe_0=59_A:d0xH1dab59/d0xH1dab59_A:d0xH1dab5a/d0xH1dab5a_A:d0xH1dab65/d0xH1dab65_A:d0xH1dab6a/d0xH1dab6a_A:d0xH1dab6d/d0xH1dab6d_A:d0xH1dab88/d0xH1dab88_A:d0xH1dab8f/d0xH1dab8f_A:d0xH1dab96/d0xH1dab96_A:d0xH1dab97/d0xH1dab97_A:d0xH1dabba/d0xH1dabba_A:d0xH1dabbc/d0xH1dabbc_A:d0xH1dabbd/d0xH1dabbd_A:d0xH1dabbe/d0xH1dabbe_A:d0xH1dabc0/d0xH1dabc0_A:d0xH1dabc1/d0xH1dabc1_A:d0xH1dabc2/d0xH1dabc2_A:d0xH1dabc3/d0xH1dabc3_A:d0xH1dabc4/d0xH1dabc4_A:d0xH1dabc6/d0xH1dabc6_A:d0xH1dabc7/d0xH1dabc7_A:d0xH1dabc8/d0xH1dabc8_A:d0xH1dabc9/d0xH1dabc9_A:d0xH1dabca/d0xH1dabca_A:d0xH1dabcb/d0xH1dabcb_A:d0xH1dac2b/d0xH1dac2b_A:d0xH1dac48/d0xH1dac48_A:d0xH1dac49/d0xH1dac49_A:d0xH1dac4a/d0xH1dac4a_A:d0xH1dac4b/d0xH1dac4b_A:d0xH1dac59/d0xH1dac59_A:d0xH1dac5a/d0xH1dac5a_A:d0xH1dac67/d0xH1dac67_A:d0xH1dac68/d0xH1dac68_A:d0xH1dac69/d0xH1dac69_A:d0xH1dac6b/d0xH1dac6b_A:d0xH1dac6c/d0xH1dac6c_A:d0xH1dac7b/d0xH1dac7b_A:d0xH1dac7d/d0xH1dac7d_A:d0xH1dac82/d0xH1dac82_A:d0xH1dac84/d0xH1dac84_A:d0xH1dac85/d0xH1dac85_A:d0xH1dac86/d0xH1dac86_A:d0xH1dac87/d0xH1dac87_A:d0xH1dac88/d0xH1dac88_A:d0xH1dac89/d0xH1dac89_A:d0xH1dac8a/d0xH1dac8a_A:d0xH1dac8b/d0xH1dac8b_A:d0xH1dac8c/d0xH1dac8c_A:d0xH1dac8d/d0xH1dac8d_A:d0xH1dac8e/d0xH1dac8e_A:d0xH1dac8f/d0xH1dac8f_A:d0xH1dac90/d0xH1dac90_A:d0xH1dac91/d0xH1dac91_A:d0xH1dac92/d0xH1dac92_A:d0xH1dac93/d0xH1dac93_A:d0xH1dac94/d0xH1dac94_A:d0xH1dac95/d0xH1dac95_A:d0xH1dacb4/d0xH1dacb4_A:d0xH1dacbe/d0xH1dacbe_0=58
17320,MySims,424025,Caught or Found,Catch every fish,5,84,,Layton,https://media.retroachievements.org/Badge/479207.png,10,9,3050,N:0xX26470c!=2_P:d0xX26470c!=2_A:0x 258320/0x 258320_A:0x 258322/0x 258322_A:0x 258324/0x 258324_A:0x 258326/0x 258326_A:0x 258328/0x 258328_A:0x 25832a/0x 25832a_A:0x 25832e/0x 25832e_A:0x 258330/0x 258330_A:0x 258332/0x 258332_A:0x 258336/0x 258336_A:0x 258338/0x 258338_A:0x 25833a/0x 25833a_A:0x 25833c/0x 25833c_A:0x 25833e/0x 25833e_A:0x 258340/0x 258340_A:0x 258342/0x 258342_A:0x 258344/0x 258344_M:0=17_A:d0x 258320/d0x 258320_A:d0x 258322/d0x 258322_A:d0x 258324/d0x 258324_A:d0x 258326/d0x 258326_A:d0x 258328/d0x 258328_A:d0x 25832a/d0x 25832a_A:d0x 25832e/d0x 25832e_A:d0x 258330/d0x 258330_A:d0x 258332/d0x 258332_A:d0x 258336/d0x 258336_A:d0x 258338/d0x 258338_A:d0x 25833a/d0x 25833a_A:d0x 25833c/d0x 25833c_A:d0x 25833e/d0x 25833e_A:d0x 258340/d0x 258340_A:d0x 258342/d0x 258342_A:d0x 258344/d0x 258344_0=16
17320,MySims,424006,Sparkling Town,Obtain the Starry sky floor and Star wall from the Town,3,45,,Layton,https://media.retroachievements.org/Badge/479158.png,11,10,4000,0xX26470c=2_d0xX26470c=2_0xX264708=5_0x 25d7e8=2_O:0xH1dac9d!=0_0xH258203!=0_O:0xH1dacbc!=0_0xH258222!=0S0xH1dac9d=0_d0xH258203=0_0xH258203=1S0xH1dacbc=0_d0xH258222=0_0xH258222=1
17320,MySims,424007,Sparkling Highlands,Obtain the Cloud floor and Sky wall from the Highlands,3,50,,Layton,https://media.retroachievements.org/Badge/479159.png,10,9,4001,0xX26470c=2_d0xX26470c=2_0xX264708=5_0x 25d7e8=5_O:0xH1dacba!=0_0xH258220!=0_O:0xH1dac9b!=0_0xH258201!=0S0xH1dacba=0_d0xH258220=0_0xH258220=1S0xH1dac9b=0_d0xH258201=0_0xH258201=1
17320,MySims,424004,Sparkling Forest,Obtain the Forest floor and wall from the Forest,3,45,,Layton,https://media.retroachievements.org/Badge/479156.png,12,10,4002,0xX26470c=2_d0xX26470c=2_0xX264708=5_0x 25d7e8=4_O:0xH1dac9a!=0_0xH258200!=0_O:0xH1dacb9!=0_0xH25821f!=0S0xH1dac9a=0_d0xH258200=0_0xH258200=1S0xH1dacb9=0_d0xH25821f=0_0xH25821f=1
17320,MySims,424005,Sparkling Port,Obtain the Sea floor and wall from the Port Area,3,41,,Layton,https://media.retroachievements.org/Badge/479157.png,13,11,4003,0xX26470c=2_d0xX26470c=2_0xX264708=5_0x 25d7e8=3_O:0xH1dac9c!=0_0xH258202!=0_O:0xH1dacbb!=0_0xH258221!=0S0xH1dac9c=0_d0xH258202=0_0xH258202=1S0xH1dacbb=0_d0xH258221=0_0xH258221=1
17320,MySims,424003,Sparkling Island,Obtain the Disco wall from the Entertainment Area,3,35,,Layton,https://media.retroachievements.org/Badge/479155.png,15,13,4004,0xX26470c=2_d0xX26470c=2_0xX264708=5_0x 25d7e8=7_0xH1dac9e=0_d0xH258204=0_0xH258204=1
17320,MySims,424002,Sparkling Mountains,Obtain the Rock floor from the Mountains,3,35,,Layton,https://media.retroachievements.org/Badge/479154.png,14,13,4005,0xX26470c=2_d0xX26470c=2_0xX264708=5_0x 25d7e8=6_0xH1dacbd=0_d0xH258223=0_0xH258223=1
17320,MySims,424986,Good Fortunes,Pray for too many things at the Town fountain,2,14,,Layton,https://media.retroachievements.org/Badge/480190.png,24,23,5000,0xX26470c=2_d0xX26470c=2_0xX264708=3_0xX25af18=8_d0xX25af18=7_0x 25d7e8=2
17320,MySims,424001,Night Life,Enter the disco,2,14,,Layton,https://media.retroachievements.org/Badge/479153.png,25,23,5001,0xX26470c=2_d0xX26470c=2_0xX264708=6_0x 25d7e8=7_0x 25d7ea=3_d0x 25d7ea=1
17320,MySims,390412,Affluent Estate,Purchase the Cottage from Elizabeth,10,60,,Layton,https://media.retroachievements.org/Badge/440819.png,34,27,5002,0xX26470c=2_d0xX26470c=2_0xO257f1b>d0xO257f1b
31371,Pass the Pigs: Let the Good Swines Roll!,477439,Wharfside Deli,"In World Tour, defeat Salty Pete of San Francisco",1,1,progression,Landa,https://media.retroachievements.org/Badge/542198.png,161,156,1,0xX0004a890=2_O:0xX000f7e40=0_0xX000f7e40=1_0xX0004a930=0_d0xX0004a938=0_0xX0004a938=4294967295_0x 0004a904>=100
31371,Pass the Pigs: Let the Good Swines Roll!,477440,Sammy J's Casino & Watch Repair,"In World Tour, defeat Sammy J of Las Vegas",1,1,progression,Landa,https://media.retroachievements.org/Badge/542199.png,156,151,2,0xX0004a890=2_O:0xX000f7e40=0_0xX000f7e40=1_0xX0004a930=0_d0xX0004a938=1_0xX0004a938=4294967295_0x 0004a904>=100
31371,Pass the Pigs: Let the Good Swines Roll!,477441,Cheese It!,"In World Tour, defeat Knuckles of Chicago",1,1,progression,Landa,https://media.retroachievements.org/Badge/542200.png,155,150,3,0xX0004a890=2_O:0xX000f7e40=0_0xX000f7e40=1_0xX0004a930=0_d0xX0004a938=2_0xX0004a938=4294967295_0x 0004a904>=100
31371,Pass the Pigs: Let the Good Swines Roll!,477442,Miami Surf & Turf,"In World Tour, defeat Kahuna Nicky of Miami",1,1,progression,Landa,https://media.retroachievements.org/Badge/542201.png,152,147,4,0xX0004a890=2_O:0xX000f7e40=0_0xX000f7e40=1_0xX0004a930=0_d0xX0004a938=3_0xX0004a938=4294967295_0x 0004a904>=100
31371,Pass the Pigs: Let the Good Swines Roll!,477443,Central Pork,"In World Tour, defeat Howard String of New York",1,1,progression,Landa,https://media.retroachievements.org/Badge/542202.png,150,145,5,0xX0004a890=2_d0xX000f7e40=1_0xX000f7e40=0_d0xX0004a930=0_0xX0004a930=1_d0xX0004a938=4_0xX0004a938=4294967295_0x 0004a904>=100
31371,Pass the Pigs: Let the Good Swines Roll!,477444,The Stuck Pig,"In World Tour, defeat Cillian Brent of Dublin",2,3,progression,Landa,https://media.retroachievements.org/Badge/542203.png,149,144,6,0xX0004a890=2_O:0xX000f7e40=0_0xX000f7e40=1_0xX0004a930=1_d0xX0004a938=0_0xX0004a938=4294967295_0x 0004a904>=100
31371,Pass the Pigs: Let the Good Swines Roll!,477445,Tower Bridge,"In World Tour, defeat Sir Henry Hollings-Loin of London",2,3,progression,Landa,https://media.retroachievements.org/Badge/542204.png,149,144,7,0xX0004a890=2_O:0xX000f7e40=0_0xX000f7e40=1_0xX0004a930=1_d0xX0004a938=1_0xX0004a938=4294967295_0x 0004a904>=100
31371,Pass the Pigs: Let the Good Swines Roll!,477446,Eiffel Sick's,"In World Tour, defeat Monsieur Bongo of Paris",2,3,progression,Landa,https://media.retroachievements.org/Badge/542205.png,149,144,8,0xX0004a890=2_O:0xX000f7e40=0_0xX000f7e40=1_0xX0004a930=1_d0xX0004a938=2_0xX0004a938=4294967295_0x 0004a904>=100
31371,Pass the Pigs: Let the Good Swines Roll!,477447,Dos Purecos,"In World Tour, defeat Maria de Loco of Madrid",2,3,progression,Landa,https://media.retroachievements.org/Badge/542206.png,149,144,9,0xX0004a890=2_O:0xX000f7e40=0_0xX000f7e40=1_0xX0004a930=1_d0xX0004a938=3_0xX0004a938=4294967295_0x 0004a904>=100
31371,Pass the Pigs: Let the Good Swines Roll!,477448,Last Meal,"In World Tour, defeat Anthony Fennetucci of Rome",2,3,progression,Landa,https://media.retroachievements.org/Badge/542207.png,147,142,10,0xX0004a890=2_d0xX000f7e40=1_0xX000f7e40=0_d0xX0004a930=1_0xX0004a930=2_d0xX0004a938=4_0xX0004a938=4294967295_0x 0004a904>=100
31371,Pass the Pigs: Let the Good Swines Roll!,477449,Oktoberswine's,"In World Tour, defeat Dusseldorf Klum of Berlin",3,5,progression,Landa,https://media.retroachievements.org/Badge/549775.png,146,141,11,0xX0004a890=2_O:0xX000f7e40=0_0xX000f7e40=1_0xX0004a930=2_d0xX0004a938=0_0xX0004a938=4294967295_0x 0004a904>=100
31371,Pass the Pigs: Let the Good Swines Roll!,477450,Smorgasbord,"In World Tour, defeat Inga Versticht of Stockholm",3,5,progression,Landa,https://media.retroachievements.org/Badge/549776.png,146,141,12,0xX0004a890=2_O:0xX000f7e40=0_0xX000f7e40=1_0xX0004a930=2_d0xX0004a938=1_0xX0004a938=4294967295_0x 0004a904>=100
31371,Pass the Pigs: Let the Good Swines Roll!,477451,The Red Meat Square,"In World Tour, defeat Ivan Drogovich of Moscow",3,5,progression,Landa,https://media.retroachievements.org/Badge/549777.png,146,141,13,0xX0004a890=2_O:0xX000f7e40=0_0xX000f7e40=1_0xX0004a930=2_d0xX0004a938=2_0xX0004a938=4294967295_0x 0004a904>=100
31371,Pass the Pigs: Let the Good Swines Roll!,477452,The Iron Deficient Sheik's,"In World Tour, defeat Sheik Emir of Cairo",3,5,progression,Landa,https://media.retroachievements.org/Badge/549778.png,147,142,14,0xX0004a890=2_d0xX000f7e40=1_0xX000f7e40=0_d0xX0004a930=2_0xX0004a930=3_d0xX0004a938=3_0xX0004a938=4294967295_0x 0004a904>=100
31371,Pass the Pigs: Let the Good Swines Roll!,477453,Safari Jim's,"In World Tour, defeat Safari Jim of Cape Town",4,6,progression,Landa,https://media.retroachievements.org/Badge/549779.png,147,142,15,0xX0004a890=2_d0xX000f7e40=1_0xX000f7e40=0_d0xX0004a930=3_0xX0004a930=4_d0xX0004a938=0_0xX0004a938=4294967295_0x 0004a904>=100
31371,Pass the Pigs: Let the Good Swines Roll!,477454,The Meditating Monk,"In World Tour, defeat Monk Joe of Bangkok",4,6,progression,Landa,https://media.retroachievements.org/Badge/549780.png,147,142,16,0xX0004a890=2_0xX000f7e40!=0_0xX0004a930=4_d0xX0004a938=0_0xX0004a938=4294967295_0x 0004a904>=100
31371,Pass the Pigs: Let the Good Swines Roll!,477455,Lo Pan's Ham,"In World Tour, defeat Lo Pan of Hong Kong",4,6,progression,Landa,https://media.retroachievements.org/Badge/566463.png,147,142,17,0xX0004a890=2_O:0xX000f7e40=0_0xX000f7e40=1_0xX0004a930=4_d0xX0004a938=1_0xX0004a938=4294967295_0x 0004a904>=100
31371,Pass the Pigs: Let the Good Swines Roll!,477456,Forbiddeli's,"In World Tour, defeat Ling Lang of Beijing",4,6,progression,Landa,https://media.retroachievements.org/Badge/566464.png,147,142,18,0xX0004a890=2_O:0xX000f7e40=0_0xX000f7e40=1_0xX0004a930=4_d0xX0004a938=2_0xX0004a938=4294967295_0x 0004a904>=100
31371,Pass the Pigs: Let the Good Swines Roll!,477457,Oinker's,"In World Tour, defeat Hujiro Kawasaki of Tokyo",4,6,progression,Landa,https://media.retroachievements.org/Badge/549783.png,147,142,19,0xX0004a890=2_d0xX000f7e40=1_0xX000f7e40=0_d0xX0004a930=4_0xX0004a930=5_d0xX0004a938=3_0xX0004a938=4294967295_0x 0004a904>=100
31371,Pass the Pigs: Let the Good Swines Roll!,477458,Trough to the Plate,"In World Tour, defeat Sydney Walkabout of Melbourne",5,8,win_condition,Landa,https://media.retroachievements.org/Badge/549784.png,147,142,20,0xX0004a890=2_O:0xX000f7e40=0_0xX000f7e40=1_0xX0004a930=5_d0xX0004a938=0_0xX0004a938=4294967295_0x 0004a904>=100
31371,Pass the Pigs: Let the Good Swines Roll!,477797,Piggyback to the Basics,"In World Tour, defeat anyone without purchasing an upgrade",2,3,missable,Landa,https://media.retroachievements.org/Badge/549815.png,158,153,21,0xX0004a890=2_0xX0004a278=1_0xX000f7e40=1_N:d0x 0004a874=45048_Z:0x 0004a874=12908_P:0xX0004a8d0!=4294967295.1.Sd0xX0004a938>=3_N:0x 0004a904>=100_T:0xX0004a938=4294967295SN:0x 0004a904>=100_N:0xX0004a938=4294967295_T:0xX0004a930>d0xX0004a930
31371,Pass the Pigs: Let the Good Swines Roll!,478256,Little Piggy,"Roll a Sider, Razorback, Trotter, Snouter, and Leaning Jowler in one session",2,3,,Landa,https://media.retroachievements.org/Badge/549806.png,164,157,22,Q:0xX0004a890!=1_0xX0004a278=1_0xX000f7e40=1_R:0x 0004a874=0_d0xX0004a8cc=4294967295_N:0xX0004a278=1_C:0xX0004a8cc=0.1._N:0xX0004a278=1_C:0xX0004a8cc=1.1._N:0xX0004a278=1_C:0xX0004a8cc=2.1._N:0xX0004a278=1_C:0xX0004a8cc=3.1._N:0xX0004a278=1_C:0xX0004a8cc=4.1._M:0=1.5.
31371,Pass the Pigs: Let the Good Swines Roll!,478257,All Mixed Up,"Roll a 10, 15, and 20 point Mixed Combo in one session",2,3,,Landa,https://media.retroachievements.org/Badge/549807.png,160,152,23,Q:0xX0004a890!=1_0xX0004a278=1_0xX000f7e40=1_R:0x 0004a874=0_d0xX0004a8cc=4294967295_N:0xX0004a278=1_C:0xX0004a8cc=10.1._N:0xX0004a278=1_C:0xX0004a8cc=11.1._N:0xX0004a278=1_C:0xX0004a8cc=12.1._M:0=1.3.
31371,Pass the Pigs: Let the Good Swines Roll!,478258,High Roller,"Roll a Double Razorback, Double Trotter, Double Snouter, and Double Leaning Jowler in one session",5,8,,Landa,https://media.retroachievements.org/Badge/549808.png,137,131,24,Q:0xX0004a890!=1_0xX0004a278=1_0xX000f7e40=1_R:0x 0004a874=0_d0xX0004a8cc=4294967295_N:0xX0004a278=1_C:0xX0004a8cc=5.1._N:0xX0004a278=1_C:0xX0004a8cc=6.1._N:0xX0004a278=1_C:0xX0004a8cc=7.1._N:0xX0004a278=1_C:0xX0004a8cc=8.1._M:0=1.4.
31371,Pass the Pigs: Let the Good Swines Roll!,478259,Womp Womp,Roll your first Pig Out,0,0,,Landa,https://media.retroachievements.org/Badge/549809.png,171,162,25,0xH0004a890!=1_0xX0004a278=1_0xX000f7e40=1_d0xX0004a8cc=4294967295_0xX0004a8cc=9
31371,Pass the Pigs: Let the Good Swines Roll!,478260,Trotterback,"Purchase the Back Bacon, Pig in Boots, or Porkbelly upgrade and roll a Razorback or Trotter",2,3,,Landa,https://media.retroachievements.org/Badge/549810.png,160,153,26,0xH0004a890!=1_0xX0004a278=1_0xX000f7e40=1_O:0xX0004a8d0=0_O:0xX0004a8d0=1_0xX0004a8d0=2_d0xX0004a8cc=4294967295_O:0xX0004a8cc=1_0xX0004a8cc=2
31371,Pass the Pigs: Let the Good Swines Roll!,481934,Leaning Snouter,"Purchase the In a Pig's Ear, Iron Snout, or Bacon Bits upgrade and roll a Snouter or a Leaning Jowler",2,3,,Landa,https://media.retroachievements.org/Badge/549811.png,154,149,27,0xX0004a890!=1_0xX0004a278=1_0xX000f7e40=1_O:0xX0004a8d0=3_O:0xX0004a8d0=4_0xX0004a8d0=5_d0xX0004a8cc=4294967295_O:0xX0004a8cc=3_0xX0004a8cc=4
31371,Pass the Pigs: Let the Good Swines Roll!,478261,Money in the Bank,Bank 100 or more Points in one turn,3,4,,Landa,https://media.retroachievements.org/Badge/549812.png,155,148,28,Q:0xX0004a278=1_Q:0xX0004a890!=1_0xX000f7e40=1_M:d0x 0004a89a>=100S0xX0004a890=2S0xX0004a890=0_T:0x 0004a898>d0x 0004a898SN:0xX0004a890=0_0x 0004a898=4_d0x 0004a874=28492_0x 0004a874=37280
31371,Pass the Pigs: Let the Good Swines Roll!,478262,Point Hog,Achieve a High Score of 200 Points or higher,3,5,,Landa,https://media.retroachievements.org/Badge/549794.png,148,142,29,0xX0004a890=0_0xX000f7e40=1_d0x 0004a9e8<200_0x 0004a9e8>=200
31371,Pass the Pigs: Let the Good Swines Roll!,478263,Gettin' Green,Roll your pigs on the dark green of the Roll Bar,1,1,,Landa,https://media.retroachievements.org/Badge/549813.png,171,162,30,0xX0004a890!=1_0xX0004a278=1_0xX000f7e40=1_O:0x 0004a136=11_0x 0004a136=12_d0x 0004a132=1_0x 0004a132=0
31371,Pass the Pigs: Let the Good Swines Roll!,478264,Hand Cramp,Throw your pigs without moving your hand and avoid rolling a Pig Out,1,1,,Landa,https://media.retroachievements.org/Badge/549814.png,158,152,31,0xX0004a890!=1_0xX0004a278=1_0xX000f7e40=1_0x 0004a136=2_0x 0004a164=d0x 0004a164_0x 0004a132=65535_d0x 0004a286=65535_0x 0004a286=0_0xX0004a8cc!=9
20077,Puzzler World 2011,233544,Mental Challenge,Complete any Challenge Mode puzzle.,1,1,progression,Blazekickn,https://media.retroachievements.org/Badge/259275.png,170,157,1,I:4294955964_0x 09bc68!=261_I:4294955964_0x 09bc68!=0SI:4294955964_d0xX09ea88=0_I:4294955964_0xX09ea88>0_I:4294955964_0xX09bc78=0SI:4294955964_d0xX0a00e0=0_I:4294955964_0xX0a00e0>0_I:4294955964_0xX09bc78=1SI:4294955964_d0xX0a1738=0_I:4294955964_0xX0a1738>0_I:4294955964_0xX09bc78=2
20077,Puzzler World 2011,233545,Mini Master,Complete any Master Mode puzzle.,2,4,progression,Blazekickn,https://media.retroachievements.org/Badge/259276.png,100,96,2,I:4294955964_0x 09bc68!=261_I:4294955964_0x 09bc68!=0SI:4294955964_d0xX09ea8c=0_I:4294955964_0xX09ea8c>0_I:4294955964_0xX09bc78=0SI:4294955964_d0xX0a00e4=0_I:4294955964_0xX0a00e4>0_I:4294955964_0xX09bc78=1SI:4294955964_d0xX0a173c=0_I:4294955964_0xX0a173c>0_I:4294955964_0xX09bc78=2
20077,Puzzler World 2011,233546,PUZZLER Collector,Spell out PUZZLER.,5,11,,Blazekickn,https://media.retroachievements.org/Badge/259277.png,100,95,3,I:4294955964_0x 09bc68!=261_I:4294955964_0x 09bc68!=0SI:4294955964_d0xX09ea90=0_I:4294955964_0xX09ea90>0_I:4294955964_0xX09bc78=0SI:4294955964_d0xX0a00e8=0_I:4294955964_0xX0a00e8>0_I:4294955964_0xX09bc78=1SI:4294955964_d0xX0a1740=0_I:4294955964_0xX0a1740>0_I:4294955964_0xX09bc78=2
20077,Puzzler World 2011,233547,Bronze Collector,Collect a bronze PUZZLER.,10,29,,Blazekickn,https://media.retroachievements.org/Badge/259278.png,69,65,4,I:4294955964_0x 09bc68!=261_I:4294955964_0x 09bc68!=0SI:4294955964_d0xX09ea94=0_I:4294955964_0xX09ea94>0_I:4294955964_0xX09bc78=0SI:4294955964_d0xX0a00ec=0_I:4294955964_0xX0a00ec>0_I:4294955964_0xX09bc78=1SI:4294955964_d0xX0a1744=0_I:4294955964_0xX0a1744>0_I:4294955964_0xX09bc78=2
20077,Puzzler World 2011,233548,Silver Collector,Collect a silver PUZZLER.,10,37,,Blazekickn,https://media.retroachievements.org/Badge/259279.png,52,49,5,I:4294955964_0x 09bc68!=261_I:4294955964_0x 09bc68!=0SI:4294955964_d0xX09ea98=0_I:4294955964_0xX09ea98>0_I:4294955964_0xX09bc78=0SI:4294955964_d0xX0a00f0=0_I:4294955964_0xX0a00f0>0_I:4294955964_0xX09bc78=1SI:4294955964_d0xX0a1748=0_I:4294955964_0xX0a1748>0_I:4294955964_0xX09bc78=2
