id,romId,title,url,image,console,downloadCount,size,romType
50943,50158,Super Mario 64 DS – Never Was,https://romsfun.com/roms/nintendo-ds/super-mario-64-ds-never-was.html,https://romsfun.com/wp-content/uploads/2026/01/image-300x267.png,Super Mario 64 DS – Never Was,6,12.57 M,
50944,50158,"Fire Emblem: Shin Monshou no Nazo, Hikari to Kage no Eiyuu",https://romsfun.com/roms/nintendo-ds/fire-emblem-shin-monshou-no-nazo-hikari-to-kage-no-eiyuu.html,https://romsfun.com/wp-content/uploads/2023/07/Fire-Emblem-Shin-Monshou-no-Nazo-Hikari-to-Kage-no-Eiyuu-300x169.jpg,"Fire Emblem: Shin Monshou no Nazo, Hikari to Kage no Eiyuu",585,61.12 M,
50945,50158,Mario & Sonic at the Olympic Winter Games,https://romsfun.com/roms/nintendo-ds/mario-sonic-at-the-olympic-winter-games-2.html,https://romsfun.com/wp-content/uploads/2019/10/Mario-Sonic-at-the-Olympic-Winter-Games-nintendo-ds-300x270.jpg,Mario & Sonic at the Olympic Winter Games,"4,947",86.87 M,
50946,50158,Newer Super Mario Bros. DS,https://romsfun.com/roms/nintendo-ds/newer-super-mario-bros-ds.html,https://romsfun.com/wp-content/uploads/2023/07/Newer-Super-Mario-Bros.-DS-300x270.jpg,Newer Super Mario Bros. DS,"1,018",16.84 M,
50947,50158,Final Fantasy Tactics A2 (A Clan’s Journey),https://romsfun.com/roms/nintendo-ds/final-fantasy-tactics-a2-a-clans-journey.html,https://romsfun.com/wp-content/uploads/2025/11/Final-Fantasy-Tactics-A2-A-Clans-Journey-300x269.jpg,Final Fantasy Tactics A2 (A Clan’s Journey),75,58.95 M,
50948,50158,Pokémon White Version 2,https://romsfun.com/roms/nintendo-ds/pokemon-white-version-2.html,https://romsfun.com/wp-content/uploads/2023/07/PokxE9mon-White-Version-2-300x271.jpg,Pokémon White Version 2,"1,234",146.64 M,
50979,50164,Super Mario 64 DS – Never Was,https://romsfun.com/roms/nintendo-ds/super-mario-64-ds-never-was.html,https://romsfun.com/wp-content/uploads/2026/01/image-300x267.png,Super Mario 64 DS – Never Was,6,12.57 M,
50980,50164,"Fire Emblem: Shin Monshou no Nazo, Hikari to Kage no Eiyuu",https://romsfun.com/roms/nintendo-ds/fire-emblem-shin-monshou-no-nazo-hikari-to-kage-no-eiyuu.html,https://romsfun.com/wp-content/uploads/2023/07/Fire-Emblem-Shin-Monshou-no-Nazo-Hikari-to-Kage-no-Eiyuu-300x169.jpg,"Fire Emblem: Shin Monshou no Nazo, Hikari to Kage no Eiyuu",587,61.12 M,
50981,50164,Mario & Sonic at the Olympic Winter Games,https://romsfun.com/roms/nintendo-ds/mario-sonic-at-the-olympic-winter-games-2.html,https://romsfun.com/wp-content/uploads/2019/10/Mario-Sonic-at-the-Olympic-Winter-Games-nintendo-ds-300x270.jpg,Mario & Sonic at the Olympic Winter Games,"4,947",86.87 M,
50982,50164,Newer Super Mario Bros. DS,https://romsfun.com/roms/nintendo-ds/newer-super-mario-bros-ds.html,https://romsfun.com/wp-content/uploads/2023/07/Newer-Super-Mario-Bros.-DS-300x270.jpg,Newer Super Mario Bros. DS,"1,018",16.84 M,
50983,50164,Final Fantasy Tactics A2 (A Clan’s Journey),https://romsfun.com/roms/nintendo-ds/final-fantasy-tactics-a2-a-clans-journey.html,https://romsfun.com/wp-content/uploads/2025/11/Final-Fantasy-Tactics-A2-A-Clans-Journey-300x269.jpg,Final Fantasy Tactics A2 (A Clan’s Journey),75,58.95 M,
50984,50164,Pokémon White Version 2,https://romsfun.com/roms/nintendo-ds/pokemon-white-version-2.html,https://romsfun.com/wp-content/uploads/2023/07/PokxE9mon-White-Version-2-300x271.jpg,Pokémon White Version 2,"1,234",146.64 M,
51015,50170,Super Mario 64 DS – Never Was,https://romsfun.com/roms/nintendo-ds/super-mario-64-ds-never-was.html,https://romsfun.com/wp-content/uploads/2026/01/image-300x267.png,Super Mario 64 DS – Never Was,6,12.57 M,
51016,50170,"Fire Emblem: Shin Monshou no Nazo, Hikari to Kage no Eiyuu",https://romsfun.com/roms/nintendo-ds/fire-emblem-shin-monshou-no-nazo-hikari-to-kage-no-eiyuu.html,https://romsfun.com/wp-content/uploads/2023/07/Fire-Emblem-Shin-Monshou-no-Nazo-Hikari-to-Kage-no-Eiyuu-300x169.jpg,"Fire Emblem: Shin Monshou no Nazo, Hikari to Kage no Eiyuu",585,61.12 M,
51017,50170,Mario & Sonic at the Olympic Winter Games,https://romsfun.com/roms/nintendo-ds/mario-sonic-at-the-olympic-winter-games-2.html,https://romsfun.com/wp-content/uploads/2019/10/Mario-Sonic-at-the-Olympic-Winter-Games-nintendo-ds-300x270.jpg,Mario & Sonic at the Olympic Winter Games,"4,947",86.87 M,
51018,50170,Newer Super Mario Bros. DS,https://romsfun.com/roms/nintendo-ds/newer-super-mario-bros-ds.html,https://romsfun.com/wp-content/uploads/2023/07/Newer-Super-Mario-Bros.-DS-300x270.jpg,Newer Super Mario Bros. DS,"1,018",16.84 M,
51019,50170,Final Fantasy Tactics A2 (A Clan’s Journey),https://romsfun.com/roms/nintendo-ds/final-fantasy-tactics-a2-a-clans-journey.html,https://romsfun.com/wp-content/uploads/2025/11/Final-Fantasy-Tactics-A2-A-Clans-Journey-300x269.jpg,Final Fantasy Tactics A2 (A Clan’s Journey),75,58.95 M,
51020,50170,Pokémon White Version 2,https://romsfun.com/roms/nintendo-ds/pokemon-white-version-2.html,https://romsfun.com/wp-content/uploads/2023/07/PokxE9mon-White-Version-2-300x271.jpg,Pokémon White Version 2,"1,234",146.64 M,
50709,50119,Super Mario 64 DS – Never Was,https://romsfun.com/roms/nintendo-ds/super-mario-64-ds-never-was.html,https://romsfun.com/wp-content/uploads/2026/01/image-300x267.png,Super Mario 64 DS – Never Was,7,12.57 M,
50710,50119,"Fire Emblem: Shin Monshou no Nazo, Hikari to Kage no Eiyuu",https://romsfun.com/roms/nintendo-ds/fire-emblem-shin-monshou-no-nazo-hikari-to-kage-no-eiyuu.html,https://romsfun.com/wp-content/uploads/2023/07/Fire-Emblem-Shin-Monshou-no-Nazo-Hikari-to-Kage-no-Eiyuu-300x169.jpg,"Fire Emblem: Shin Monshou no Nazo, Hikari to Kage no Eiyuu",587,61.12 M,
50711,50119,Mario & Sonic at the Olympic Winter Games,https://romsfun.com/roms/nintendo-ds/mario-sonic-at-the-olympic-winter-games-2.html,https://romsfun.com/wp-content/uploads/2019/10/Mario-Sonic-at-the-Olympic-Winter-Games-nintendo-ds-300x270.jpg,Mario & Sonic at the Olympic Winter Games,"4,947",86.87 M,
50712,50119,Newer Super Mario Bros. DS,https://romsfun.com/roms/nintendo-ds/newer-super-mario-bros-ds.html,https://romsfun.com/wp-content/uploads/2023/07/Newer-Super-Mario-Bros.-DS-300x270.jpg,Newer Super Mario Bros. DS,"1,018",16.84 M,
50713,50119,Final Fantasy Tactics A2 (A Clan’s Journey),https://romsfun.com/roms/nintendo-ds/final-fantasy-tactics-a2-a-clans-journey.html,https://romsfun.com/wp-content/uploads/2025/11/Final-Fantasy-Tactics-A2-A-Clans-Journey-300x269.jpg,Final Fantasy Tactics A2 (A Clan’s Journey),75,58.95 M,
50714,50119,Pokémon White Version 2,https://romsfun.com/roms/nintendo-ds/pokemon-white-version-2.html,https://romsfun.com/wp-content/uploads/2023/07/PokxE9mon-White-Version-2-300x271.jpg,Pokémon White Version 2,"1,234",146.64 M,
50673,50113,Super Mario 64 DS – Never Was,https://romsfun.com/roms/nintendo-ds/super-mario-64-ds-never-was.html,https://romsfun.com/wp-content/uploads/2026/01/image-300x267.png,Super Mario 64 DS – Never Was,6,12.57 M,
50674,50113,"Fire Emblem: Shin Monshou no Nazo, Hikari to Kage no Eiyuu",https://romsfun.com/roms/nintendo-ds/fire-emblem-shin-monshou-no-nazo-hikari-to-kage-no-eiyuu.html,https://romsfun.com/wp-content/uploads/2023/07/Fire-Emblem-Shin-Monshou-no-Nazo-Hikari-to-Kage-no-Eiyuu-300x169.jpg,"Fire Emblem: Shin Monshou no Nazo, Hikari to Kage no Eiyuu",585,61.12 M,
50675,50113,Mario & Sonic at the Olympic Winter Games,https://romsfun.com/roms/nintendo-ds/mario-sonic-at-the-olympic-winter-games-2.html,https://romsfun.com/wp-content/uploads/2019/10/Mario-Sonic-at-the-Olympic-Winter-Games-nintendo-ds-300x270.jpg,Mario & Sonic at the Olympic Winter Games,"4,947",86.87 M,
50676,50113,Newer Super Mario Bros. DS,https://romsfun.com/roms/nintendo-ds/newer-super-mario-bros-ds.html,https://romsfun.com/wp-content/uploads/2023/07/Newer-Super-Mario-Bros.-DS-300x270.jpg,Newer Super Mario Bros. DS,"1,018",16.84 M,
50677,50113,Final Fantasy Tactics A2 (A Clan’s Journey),https://romsfun.com/roms/nintendo-ds/final-fantasy-tactics-a2-a-clans-journey.html,https://romsfun.com/wp-content/uploads/2025/11/Final-Fantasy-Tactics-A2-A-Clans-Journey-300x269.jpg,Final Fantasy Tactics A2 (A Clan’s Journey),75,58.95 M,
50678,50113,Pokémon White Version 2,https://romsfun.com/roms/nintendo-ds/pokemon-white-version-2.html,https://romsfun.com/wp-content/uploads/2023/07/PokxE9mon-White-Version-2-300x271.jpg,Pokémon White Version 2,"1,234",146.64 M,
50349,50059,Super Mario 64 DS – Never Was,https://romsfun.com/roms/nintendo-ds/super-mario-64-ds-never-was.html,https://romsfun.com/wp-content/uploads/2026/01/image-300x267.png,Super Mario 64 DS – Never Was,6,12.57 M,
50350,50059,"Fire Emblem: Shin Monshou no Nazo, Hikari to Kage no Eiyuu",https://romsfun.com/roms/nintendo-ds/fire-emblem-shin-monshou-no-nazo-hikari-to-kage-no-eiyuu.html,https://romsfun.com/wp-content/uploads/2023/07/Fire-Emblem-Shin-Monshou-no-Nazo-Hikari-to-Kage-no-Eiyuu-300x169.jpg,"Fire Emblem: Shin Monshou no Nazo, Hikari to Kage no Eiyuu",585,61.12 M,
50351,50059,Mario & Sonic at the Olympic Winter Games,https://romsfun.com/roms/nintendo-ds/mario-sonic-at-the-olympic-winter-games-2.html,https://romsfun.com/wp-content/uploads/2019/10/Mario-Sonic-at-the-Olympic-Winter-Games-nintendo-ds-300x270.jpg,Mario & Sonic at the Olympic Winter Games,"4,947",86.87 M,
50352,50059,Newer Super Mario Bros. DS,https://romsfun.com/roms/nintendo-ds/newer-super-mario-bros-ds.html,https://romsfun.com/wp-content/uploads/2023/07/Newer-Super-Mario-Bros.-DS-300x270.jpg,Newer Super Mario Bros. DS,"1,018",16.84 M,
50353,50059,Final Fantasy Tactics A2 (A Clan’s Journey),https://romsfun.com/roms/nintendo-ds/final-fantasy-tactics-a2-a-clans-journey.html,https://romsfun.com/wp-content/uploads/2025/11/Final-Fantasy-Tactics-A2-A-Clans-Journey-300x269.jpg,Final Fantasy Tactics A2 (A Clan’s Journey),75,58.95 M,
50354,50059,Pokémon White Version 2,https://romsfun.com/roms/nintendo-ds/pokemon-white-version-2.html,https://romsfun.com/wp-content/uploads/2023/07/PokxE9mon-White-Version-2-300x271.jpg,Pokémon White Version 2,"1,234",146.64 M,
50409,50069,Super Mario 64 DS – Never Was,https://romsfun.com/roms/nintendo-ds/super-mario-64-ds-never-was.html,https://romsfun.com/wp-content/uploads/2026/01/image-300x267.png,Super Mario 64 DS – Never Was,6,12.57 M,
50410,50069,"Fire Emblem: Shin Monshou no Nazo, Hikari to Kage no Eiyuu",https://romsfun.com/roms/nintendo-ds/fire-emblem-shin-monshou-no-nazo-hikari-to-kage-no-eiyuu.html,https://romsfun.com/wp-content/uploads/2023/07/Fire-Emblem-Shin-Monshou-no-Nazo-Hikari-to-Kage-no-Eiyuu-300x169.jpg,"Fire Emblem: Shin Monshou no Nazo, Hikari to Kage no Eiyuu",585,61.12 M,
50411,50069,Mario & Sonic at the Olympic Winter Games,https://romsfun.com/roms/nintendo-ds/mario-sonic-at-the-olympic-winter-games-2.html,https://romsfun.com/wp-content/uploads/2019/10/Mario-Sonic-at-the-Olympic-Winter-Games-nintendo-ds-300x270.jpg,Mario & Sonic at the Olympic Winter Games,"4,947",86.87 M,
50412,50069,Newer Super Mario Bros. DS,https://romsfun.com/roms/nintendo-ds/newer-super-mario-bros-ds.html,https://romsfun.com/wp-content/uploads/2023/07/Newer-Super-Mario-Bros.-DS-300x270.jpg,Newer Super Mario Bros. DS,"1,018",16.84 M,
50413,50069,Final Fantasy Tactics A2 (A Clan’s Journey),https://romsfun.com/roms/nintendo-ds/final-fantasy-tactics-a2-a-clans-journey.html,https://romsfun.com/wp-content/uploads/2025/11/Final-Fantasy-Tactics-A2-A-Clans-Journey-300x269.jpg,Final Fantasy Tactics A2 (A Clan’s Journey),75,58.95 M,
50414,50069,Pokémon White Version 2,https://romsfun.com/roms/nintendo-ds/pokemon-white-version-2.html,https://romsfun.com/wp-content/uploads/2023/07/PokxE9mon-White-Version-2-300x271.jpg,Pokémon White Version 2,"1,234",146.64 M,
50463,50078,Super Mario 64 DS – Never Was,https://romsfun.com/roms/nintendo-ds/super-mario-64-ds-never-was.html,https://romsfun.com/wp-content/uploads/2026/01/image-300x267.png,Super Mario 64 DS – Never Was,6,12.57 M,
50464,50078,"Fire Emblem: Shin Monshou no Nazo, Hikari to Kage no Eiyuu",https://romsfun.com/roms/nintendo-ds/fire-emblem-shin-monshou-no-nazo-hikari-to-kage-no-eiyuu.html,https://romsfun.com/wp-content/uploads/2023/07/Fire-Emblem-Shin-Monshou-no-Nazo-Hikari-to-Kage-no-Eiyuu-300x169.jpg,"Fire Emblem: Shin Monshou no Nazo, Hikari to Kage no Eiyuu",585,61.12 M,
50465,50078,Mario & Sonic at the Olympic Winter Games,https://romsfun.com/roms/nintendo-ds/mario-sonic-at-the-olympic-winter-games-2.html,https://romsfun.com/wp-content/uploads/2019/10/Mario-Sonic-at-the-Olympic-Winter-Games-nintendo-ds-300x270.jpg,Mario & Sonic at the Olympic Winter Games,"4,947",86.87 M,
50466,50078,Newer Super Mario Bros. DS,https://romsfun.com/roms/nintendo-ds/newer-super-mario-bros-ds.html,https://romsfun.com/wp-content/uploads/2023/07/Newer-Super-Mario-Bros.-DS-300x270.jpg,Newer Super Mario Bros. DS,"1,018",16.84 M,
50467,50078,Final Fantasy Tactics A2 (A Clan’s Journey),https://romsfun.com/roms/nintendo-ds/final-fantasy-tactics-a2-a-clans-journey.html,https://romsfun.com/wp-content/uploads/2025/11/Final-Fantasy-Tactics-A2-A-Clans-Journey-300x269.jpg,Final Fantasy Tactics A2 (A Clan’s Journey),75,58.95 M,
50468,50078,Pokémon White Version 2,https://romsfun.com/roms/nintendo-ds/pokemon-white-version-2.html,https://romsfun.com/wp-content/uploads/2023/07/PokxE9mon-White-Version-2-300x271.jpg,Pokémon White Version 2,"1,234",146.64 M,
50847,50142,Super Mario 64 DS – Never Was,https://romsfun.com/roms/nintendo-ds/super-mario-64-ds-never-was.html,https://romsfun.com/wp-content/uploads/2026/01/image-300x267.png,Super Mario 64 DS – Never Was,6,12.57 M,
50848,50142,"Fire Emblem: Shin Monshou no Nazo, Hikari to Kage no Eiyuu",https://romsfun.com/roms/nintendo-ds/fire-emblem-shin-monshou-no-nazo-hikari-to-kage-no-eiyuu.html,https://romsfun.com/wp-content/uploads/2023/07/Fire-Emblem-Shin-Monshou-no-Nazo-Hikari-to-Kage-no-Eiyuu-300x169.jpg,"Fire Emblem: Shin Monshou no Nazo, Hikari to Kage no Eiyuu",587,61.12 M,
50849,50142,Mario & Sonic at the Olympic Winter Games,https://romsfun.com/roms/nintendo-ds/mario-sonic-at-the-olympic-winter-games-2.html,https://romsfun.com/wp-content/uploads/2019/10/Mario-Sonic-at-the-Olympic-Winter-Games-nintendo-ds-300x270.jpg,Mario & Sonic at the Olympic Winter Games,"4,947",86.87 M,
50850,50142,Newer Super Mario Bros. DS,https://romsfun.com/roms/nintendo-ds/newer-super-mario-bros-ds.html,https://romsfun.com/wp-content/uploads/2023/07/Newer-Super-Mario-Bros.-DS-300x270.jpg,Newer Super Mario Bros. DS,"1,018",16.84 M,
50851,50142,Final Fantasy Tactics A2 (A Clan’s Journey),https://romsfun.com/roms/nintendo-ds/final-fantasy-tactics-a2-a-clans-journey.html,https://romsfun.com/wp-content/uploads/2025/11/Final-Fantasy-Tactics-A2-A-Clans-Journey-300x269.jpg,Final Fantasy Tactics A2 (A Clan’s Journey),75,58.95 M,
50852,50142,Pokémon White Version 2,https://romsfun.com/roms/nintendo-ds/pokemon-white-version-2.html,https://romsfun.com/wp-content/uploads/2023/07/PokxE9mon-White-Version-2-300x271.jpg,Pokémon White Version 2,"1,234",146.64 M,
50727,50122,Super Mario 64 DS – Never Was,https://romsfun.com/roms/nintendo-ds/super-mario-64-ds-never-was.html,https://romsfun.com/wp-content/uploads/2026/01/image-300x267.png,Super Mario 64 DS – Never Was,6,12.57 M,
50728,50122,"Fire Emblem: Shin Monshou no Nazo, Hikari to Kage no Eiyuu",https://romsfun.com/roms/nintendo-ds/fire-emblem-shin-monshou-no-nazo-hikari-to-kage-no-eiyuu.html,https://romsfun.com/wp-content/uploads/2023/07/Fire-Emblem-Shin-Monshou-no-Nazo-Hikari-to-Kage-no-Eiyuu-300x169.jpg,"Fire Emblem: Shin Monshou no Nazo, Hikari to Kage no Eiyuu",585,61.12 M,
50729,50122,Mario & Sonic at the Olympic Winter Games,https://romsfun.com/roms/nintendo-ds/mario-sonic-at-the-olympic-winter-games-2.html,https://romsfun.com/wp-content/uploads/2019/10/Mario-Sonic-at-the-Olympic-Winter-Games-nintendo-ds-300x270.jpg,Mario & Sonic at the Olympic Winter Games,"4,947",86.87 M,
50730,50122,Newer Super Mario Bros. DS,https://romsfun.com/roms/nintendo-ds/newer-super-mario-bros-ds.html,https://romsfun.com/wp-content/uploads/2023/07/Newer-Super-Mario-Bros.-DS-300x270.jpg,Newer Super Mario Bros. DS,"1,018",16.84 M,
50731,50122,Final Fantasy Tactics A2 (A Clan’s Journey),https://romsfun.com/roms/nintendo-ds/final-fantasy-tactics-a2-a-clans-journey.html,https://romsfun.com/wp-content/uploads/2025/11/Final-Fantasy-Tactics-A2-A-Clans-Journey-300x269.jpg,Final Fantasy Tactics A2 (A Clan’s Journey),75,58.95 M,
50732,50122,Pokémon White Version 2,https://romsfun.com/roms/nintendo-ds/pokemon-white-version-2.html,https://romsfun.com/wp-content/uploads/2023/07/PokxE9mon-White-Version-2-300x271.jpg,Pokémon White Version 2,"1,234",146.64 M,
50541,50091,Super Mario 64 DS – Never Was,https://romsfun.com/roms/nintendo-ds/super-mario-64-ds-never-was.html,https://romsfun.com/wp-content/uploads/2026/01/image-300x267.png,Super Mario 64 DS – Never Was,6,12.57 M,
50542,50091,"Fire Emblem: Shin Monshou no Nazo, Hikari to Kage no Eiyuu",https://romsfun.com/roms/nintendo-ds/fire-emblem-shin-monshou-no-nazo-hikari-to-kage-no-eiyuu.html,https://romsfun.com/wp-content/uploads/2023/07/Fire-Emblem-Shin-Monshou-no-Nazo-Hikari-to-Kage-no-Eiyuu-300x169.jpg,"Fire Emblem: Shin Monshou no Nazo, Hikari to Kage no Eiyuu",585,61.12 M,
50543,50091,Mario & Sonic at the Olympic Winter Games,https://romsfun.com/roms/nintendo-ds/mario-sonic-at-the-olympic-winter-games-2.html,https://romsfun.com/wp-content/uploads/2019/10/Mario-Sonic-at-the-Olympic-Winter-Games-nintendo-ds-300x270.jpg,Mario & Sonic at the Olympic Winter Games,"4,947",86.87 M,
50544,50091,Newer Super Mario Bros. DS,https://romsfun.com/roms/nintendo-ds/newer-super-mario-bros-ds.html,https://romsfun.com/wp-content/uploads/2023/07/Newer-Super-Mario-Bros.-DS-300x270.jpg,Newer Super Mario Bros. DS,"1,018",16.84 M,
50545,50091,Final Fantasy Tactics A2 (A Clan’s Journey),https://romsfun.com/roms/nintendo-ds/final-fantasy-tactics-a2-a-clans-journey.html,https://romsfun.com/wp-content/uploads/2025/11/Final-Fantasy-Tactics-A2-A-Clans-Journey-300x269.jpg,Final Fantasy Tactics A2 (A Clan’s Journey),75,58.95 M,
50546,50091,Pokémon White Version 2,https://romsfun.com/roms/nintendo-ds/pokemon-white-version-2.html,https://romsfun.com/wp-content/uploads/2023/07/PokxE9mon-White-Version-2-300x271.jpg,Pokémon White Version 2,"1,234",146.64 M,
51075,50180,Super Mario 64 DS – Never Was,https://romsfun.com/roms/nintendo-ds/super-mario-64-ds-never-was.html,https://romsfun.com/wp-content/uploads/2026/01/image-300x267.png,Super Mario 64 DS – Never Was,7,12.57 M,
51076,50180,"Fire Emblem: Shin Monshou no Nazo, Hikari to Kage no Eiyuu",https://romsfun.com/roms/nintendo-ds/fire-emblem-shin-monshou-no-nazo-hikari-to-kage-no-eiyuu.html,https://romsfun.com/wp-content/uploads/2023/07/Fire-Emblem-Shin-Monshou-no-Nazo-Hikari-to-Kage-no-Eiyuu-300x169.jpg,"Fire Emblem: Shin Monshou no Nazo, Hikari to Kage no Eiyuu",588,61.12 M,
51077,50180,Mario & Sonic at the Olympic Winter Games,https://romsfun.com/roms/nintendo-ds/mario-sonic-at-the-olympic-winter-games-2.html,https://romsfun.com/wp-content/uploads/2019/10/Mario-Sonic-at-the-Olympic-Winter-Games-nintendo-ds-300x270.jpg,Mario & Sonic at the Olympic Winter Games,"4,950",86.87 M,
51078,50180,Newer Super Mario Bros. DS,https://romsfun.com/roms/nintendo-ds/newer-super-mario-bros-ds.html,https://romsfun.com/wp-content/uploads/2023/07/Newer-Super-Mario-Bros.-DS-300x270.jpg,Newer Super Mario Bros. DS,"1,019",16.84 M,
51079,50180,Final Fantasy Tactics A2 (A Clan’s Journey),https://romsfun.com/roms/nintendo-ds/final-fantasy-tactics-a2-a-clans-journey.html,https://romsfun.com/wp-content/uploads/2025/11/Final-Fantasy-Tactics-A2-A-Clans-Journey-300x269.jpg,Final Fantasy Tactics A2 (A Clan’s Journey),75,58.95 M,
51080,50180,Pokémon White Version 2,https://romsfun.com/roms/nintendo-ds/pokemon-white-version-2.html,https://romsfun.com/wp-content/uploads/2023/07/PokxE9mon-White-Version-2-300x271.jpg,Pokémon White Version 2,"1,235",146.64 M,
51183,50198,Super Mario 64 DS – Never Was,https://romsfun.com/roms/nintendo-ds/super-mario-64-ds-never-was.html,https://romsfun.com/wp-content/uploads/2026/01/image-300x267.png,Super Mario 64 DS – Never Was,7,12.57 M,
51184,50198,"Fire Emblem: Shin Monshou no Nazo, Hikari to Kage no Eiyuu",https://romsfun.com/roms/nintendo-ds/fire-emblem-shin-monshou-no-nazo-hikari-to-kage-no-eiyuu.html,https://romsfun.com/wp-content/uploads/2023/07/Fire-Emblem-Shin-Monshou-no-Nazo-Hikari-to-Kage-no-Eiyuu-300x169.jpg,"Fire Emblem: Shin Monshou no Nazo, Hikari to Kage no Eiyuu",587,61.12 M,
51185,50198,Mario & Sonic at the Olympic Winter Games,https://romsfun.com/roms/nintendo-ds/mario-sonic-at-the-olympic-winter-games-2.html,https://romsfun.com/wp-content/uploads/2019/10/Mario-Sonic-at-the-Olympic-Winter-Games-nintendo-ds-300x270.jpg,Mario & Sonic at the Olympic Winter Games,"4,948",86.87 M,
51186,50198,Newer Super Mario Bros. DS,https://romsfun.com/roms/nintendo-ds/newer-super-mario-bros-ds.html,https://romsfun.com/wp-content/uploads/2023/07/Newer-Super-Mario-Bros.-DS-300x270.jpg,Newer Super Mario Bros. DS,"1,018",16.84 M,
51187,50198,Final Fantasy Tactics A2 (A Clan’s Journey),https://romsfun.com/roms/nintendo-ds/final-fantasy-tactics-a2-a-clans-journey.html,https://romsfun.com/wp-content/uploads/2025/11/Final-Fantasy-Tactics-A2-A-Clans-Journey-300x269.jpg,Final Fantasy Tactics A2 (A Clan’s Journey),75,58.95 M,
51188,50198,Pokémon White Version 2,https://romsfun.com/roms/nintendo-ds/pokemon-white-version-2.html,https://romsfun.com/wp-content/uploads/2023/07/PokxE9mon-White-Version-2-300x271.jpg,Pokémon White Version 2,"1,234",146.64 M,
50655,50110,Super Mario 64 DS – Never Was,https://romsfun.com/roms/nintendo-ds/super-mario-64-ds-never-was.html,https://romsfun.com/wp-content/uploads/2026/01/image-300x267.png,Super Mario 64 DS – Never Was,6,12.57 M,
50656,50110,"Fire Emblem: Shin Monshou no Nazo, Hikari to Kage no Eiyuu",https://romsfun.com/roms/nintendo-ds/fire-emblem-shin-monshou-no-nazo-hikari-to-kage-no-eiyuu.html,https://romsfun.com/wp-content/uploads/2023/07/Fire-Emblem-Shin-Monshou-no-Nazo-Hikari-to-Kage-no-Eiyuu-300x169.jpg,"Fire Emblem: Shin Monshou no Nazo, Hikari to Kage no Eiyuu",587,61.12 M,
50657,50110,Mario & Sonic at the Olympic Winter Games,https://romsfun.com/roms/nintendo-ds/mario-sonic-at-the-olympic-winter-games-2.html,https://romsfun.com/wp-content/uploads/2019/10/Mario-Sonic-at-the-Olympic-Winter-Games-nintendo-ds-300x270.jpg,Mario & Sonic at the Olympic Winter Games,"4,947",86.87 M,
50658,50110,Newer Super Mario Bros. DS,https://romsfun.com/roms/nintendo-ds/newer-super-mario-bros-ds.html,https://romsfun.com/wp-content/uploads/2023/07/Newer-Super-Mario-Bros.-DS-300x270.jpg,Newer Super Mario Bros. DS,"1,018",16.84 M,
50659,50110,Final Fantasy Tactics A2 (A Clan’s Journey),https://romsfun.com/roms/nintendo-ds/final-fantasy-tactics-a2-a-clans-journey.html,https://romsfun.com/wp-content/uploads/2025/11/Final-Fantasy-Tactics-A2-A-Clans-Journey-300x269.jpg,Final Fantasy Tactics A2 (A Clan’s Journey),75,58.95 M,
50660,50110,Pokémon White Version 2,https://romsfun.com/roms/nintendo-ds/pokemon-white-version-2.html,https://romsfun.com/wp-content/uploads/2023/07/PokxE9mon-White-Version-2-300x271.jpg,Pokémon White Version 2,"1,234",146.64 M,
50259,50044,Super Mario 64 DS – Never Was,https://romsfun.com/roms/nintendo-ds/super-mario-64-ds-never-was.html,https://romsfun.com/wp-content/uploads/2026/01/image-300x267.png,Super Mario 64 DS – Never Was,6,12.57 M,
50260,50044,"Fire Emblem: Shin Monshou no Nazo, Hikari to Kage no Eiyuu",https://romsfun.com/roms/nintendo-ds/fire-emblem-shin-monshou-no-nazo-hikari-to-kage-no-eiyuu.html,https://romsfun.com/wp-content/uploads/2023/07/Fire-Emblem-Shin-Monshou-no-Nazo-Hikari-to-Kage-no-Eiyuu-300x169.jpg,"Fire Emblem: Shin Monshou no Nazo, Hikari to Kage no Eiyuu",585,61.12 M,
50261,50044,Mario & Sonic at the Olympic Winter Games,https://romsfun.com/roms/nintendo-ds/mario-sonic-at-the-olympic-winter-games-2.html,https://romsfun.com/wp-content/uploads/2019/10/Mario-Sonic-at-the-Olympic-Winter-Games-nintendo-ds-300x270.jpg,Mario & Sonic at the Olympic Winter Games,"4,947",86.87 M,
50262,50044,Newer Super Mario Bros. DS,https://romsfun.com/roms/nintendo-ds/newer-super-mario-bros-ds.html,https://romsfun.com/wp-content/uploads/2023/07/Newer-Super-Mario-Bros.-DS-300x270.jpg,Newer Super Mario Bros. DS,"1,018",16.84 M,
50263,50044,Final Fantasy Tactics A2 (A Clan’s Journey),https://romsfun.com/roms/nintendo-ds/final-fantasy-tactics-a2-a-clans-journey.html,https://romsfun.com/wp-content/uploads/2025/11/Final-Fantasy-Tactics-A2-A-Clans-Journey-300x269.jpg,Final Fantasy Tactics A2 (A Clan’s Journey),75,58.95 M,
50264,50044,Pokémon White Version 2,https://romsfun.com/roms/nintendo-ds/pokemon-white-version-2.html,https://romsfun.com/wp-content/uploads/2023/07/PokxE9mon-White-Version-2-300x271.jpg,Pokémon White Version 2,"1,234",146.64 M,
