id,title,url,console,description,mainImage,screenshots,genre,releaseDate,publisher,region,size,downloadCount,numberOfReviews,averageRating,downloadLink,directDownloadLink,romType
110118,Final Fantasy IV – Complete Collection,https://romsfun.com/roms/playstation-portable/final-fantasy-iv-complete-collection.html,playstation-portable,The following are included in Final Fantasy IV: The Complete Collection:,https://romsfun.com/wp-content/uploads/2019/08/Final-Fantasy-IV-Complete-Collection-psp-poster.jpg,,Role-Playing,"March 24, 2011",Square Enix,EU|JP|US,730.32 M,"9,639",10,3.6,https://romsfun.com/download/final-fantasy-iv-complete-collection-11326,,
110178,Final Fantasy Tactics – The War of the Lions,https://romsfun.com/roms/playstation-portable/final-fantasy-tactics-the-war-of-the-lions.html,playstation-portable,"This gaming classic will be reintroduced to a new generation of players thanks to the game’s rebirth and enhancements, which include the addition of never-before-seen cinematic scenes, an entirely new English translation, a presentation in 16:9 widescreen, and multiplayer functionality.",https://romsfun.com/wp-content/uploads/2019/08/Final-Fantasy-Tactics-The-War-of-the-Lions-psp-poster.jpg,,Role-Playing|Strategy,"May 10, 2007",Square Enix,EU|US,214.3 M,"7,465",15,4.1,https://romsfun.com/download/final-fantasy-tactics-the-war-of-the-lions-11216,,
110141,From Russia with Love – 007,https://romsfun.com/roms/playstation-portable/from-russia-with-love-007.html,playstation-portable,"007: From Russia with Love is based on the 1963 film starring Sean Connery as James Bond and builds on the qualities of 007: Everything or Nothing. He is dispatched to Istanbul to obtain the Russian decoder machine known as the Lektor from an (allegedly) defecting Russian spy named Tatiana Romanova. On the other hand, the Russians are unaware of this plot since it is a trap set for James Bond by the criminal organization Octopus. It is up to James Bond to capture the device and battle the vicious Rosa Klebb and the lethal assassin Red Grant.",https://romsfun.com/wp-content/uploads/2019/08/From-Russia-with-Love-007-psp-poster.jpg,,Action|Racing,"November 1, 2005",Electronic Arts,EU|US,564.1 M,"8,369",7,4,https://romsfun.com/download/from-russia-with-love-007-12343,,
110151,Gangs of London,https://romsfun.com/roms/playstation-portable/gangs-of-london.html,playstation-portable,"In Gangs of London, the player assumes the position of a criminal gang member seeking to take control of London. The central gameplay premise is similar to that of the GTA series, except instead of a free-roaming experience, the campaign consists of 70 brief missions selected from a menu screen. A comic-style story arc accompanies each one and has a variety of objectives: escorting, infiltrating an enemy station, stealing cars, kidnapping people, racing, defending one’s position against enemy waves, and killing people.",https://romsfun.com/wp-content/uploads/2019/08/Gangs-of-London-psp-poster.jpg,,Action|Adventure,1 September 2006,Sony Computer Entertainment,DE|EU|US,980.9 M,"8,002",5,4,https://romsfun.com/download/gangs-of-london-11860,,
110056,Ghost Rider,https://romsfun.com/roms/playstation-portable/ghost-rider.html,playstation-portable,"The Marvel Comics character Ghost Rider is the inspiration for the action-packed video game of the same name, which takes place after the events of the movie.",https://romsfun.com/wp-content/uploads/2019/08/Ghost-Rider.jpg,,Role-Playing,"February 13, 2007",2K Games,EU|US,706.92 M,"16,462",18,4.4,https://romsfun.com/download/ghost-rider-11416,,
110012,God of War – Chains of Olympus,https://romsfun.com/roms/playstation-portable/god-of-war-chains-of-olympus.html,playstation-portable,"In the third installment of the God of War series, Kratos debuted on a handheld gaming platform for the first time. A prequel to the first God of War game, Chains of Olympus, takes place ten years before the events of that game. The gameplay is very similar to that of its predecessors, but there have been a few tweaks here and there. As Kratos progresses through the stages, he must defeat foes and bosses, complete puzzles based on boxes, and participate in quick-time events. In addition, he gathers red orbs to strengthen his weapons and abilities, gorgon eyeballs to improve his health, and phoenix feathers to enhance his magic power.",http://romsfun.com/wp-content/uploads/2019/08/God-of-War-Chains-of-Olympus-1.jpg,,Role-Playing,"March 4, 2008",WW: Sony Computer Entertainment / JP: Capcom,Asia|EU|JP|KR|US,1.11 G,"101,132",168,4.2,https://romsfun.com/download/god-of-war-chains-of-olympus-11095,,
110011,God of War – Ghost of Sparta,https://romsfun.com/roms/playstation-portable/god-of-war-ghost-of-sparta-id2.html,playstation-portable,"God of War: Ghost of Sparta is a spin-off game between God of War and God of War II events. This game also marks Kratos’s second debut on a portable platform. Even though Kratos has attained the status of god of war, he continues to be plagued by terrifying visions. One of these visions shows his mother, Callisto, being held captive in Atlantis, which is the dominion of Poseidon, the god of the sea. Kratos embarks on a new quest despite Athena’s recommendation that he disregard it to learn more about his history and, ultimately, free his long-lost brother Deimos from the grasp of Thanatos, the god of death.",http://romsfun.com/wp-content/uploads/2019/08/God-of-War-Ghost-of-Sparta.jpg,,Action|Adventure|Role-Playing,"November 2, 2010",Sony Computer Entertainment,Asia|EU|JP|US,1.07 G,"123,443",122,4.2,https://romsfun.com/download/god-of-war-ghost-of-sparta-id2-11101,,
110101,Gods Eater Burst,https://romsfun.com/roms/playstation-portable/gods-eater-burst.html,playstation-portable,"In the game GODS EATER BURST, the planet is overrun by monstrous mutated animals known as Aragami. The player has been recruited as a new member of an elite squad designed to wield the God Arc, the only weapon capable of destroying the Aragami and consuming the antagonistic gods. The player aims to defeat the Aragami and steal information and artifacts from them for research purposes. However, the player will quickly find that they are being sucked into a massive plot that will permanently alter the course of human history.",http://romsfun.com/wp-content/uploads/2019/08/Gods-Eater-Burst.jpg,,Action|Role-Playing,"October 28, 2010",BANDAI NAMCO Entertainment,EU|US,1010.33 M,"10,764",18,3.9,https://romsfun.com/download/gods-eater-burst-11119,,Fan Translation
110017,Gran Turismo,https://romsfun.com/roms/playstation-portable/gran-turismo-1.html,playstation-portable,Gran Turismo is the first game in Sony’s Gran Turismo series for the PlayStation Portable.,http://romsfun.com/wp-content/uploads/2019/08/Gran-Turismo-psp-poster.jpg,https://romsfun.com/wp-content/uploads/2024/11/Gran-Turismo.jpg|https://romsfun.com/wp-content/uploads/2024/11/Gran-Turismo-1.jpg|https://romsfun.com/wp-content/uploads/2024/11/Gran-Turismo-2.jpg|https://romsfun.com/wp-content/uploads/2024/11/Gran-Turismo-3.jpg|https://romsfun.com/wp-content/uploads/2024/11/Gran-Turismo-5.jpg,Racing,"October 1, 2009",Sony Computer Entertainment,Asia|EU|JP|US,1 G,"37,848",34,3.9,https://romsfun.com/download/gran-turismo-1-11249,,
110050,Grand Theft Auto – Chinatown Wars,https://romsfun.com/roms/playstation-portable/grand-theft-auto-chinatown-wars.html,playstation-portable,"The player takes control of Huang Lee, a member of the Triads in modern Liberty City, in Chinatown Wars. Huang returns from China to bring a ceremonial sword to his uncle Wu “Kenny” Lee to safeguard the Triad lords’ inheritance. However, soon after his arrival, he is jumped, shot, robbed, and left for dead, only to survive and swear revenge for his father and the recovery of the stolen sword to restore respect to his family.",https://romsfun.com/wp-content/uploads/2019/08/Grand-Theft-Auto-Chinatown-Wars-psp-poster.jpg,,Action|Adventure,20 October 2009,Rockstar Games,EU|JP|US,415.28 M,"17,432",41,4.1,https://romsfun.com/download/grand-theft-auto-chinatown-wars-11344,,
110021,Grand Theft Auto – Liberty City Stories,https://romsfun.com/roms/playstation-portable/grand-theft-auto-liberty-city-stories.html,playstation-portable,"This is the next game in the Grand Theft Auto series, and it is set in Liberty City once again, just like GTA 3.",https://romsfun.com/wp-content/uploads/2019/08/Grand-Theft-Auto-Liberty-City-Stories.jpg,https://romsfun.com/wp-content/uploads/2024/11/Grand-Theft-Auto-Liberty-City-Stories.jpg|https://romsfun.com/wp-content/uploads/2024/11/Grand-Theft-Auto-Liberty-City-Stories-1.jpg|https://romsfun.com/wp-content/uploads/2024/11/Grand-Theft-Auto-Liberty-City-Stories-2.jpg|https://romsfun.com/wp-content/uploads/2024/11/Grand-Theft-Auto-Liberty-City-Stories-3.jpg|https://romsfun.com/wp-content/uploads/2024/11/Grand-Theft-Auto-Liberty-City-Stories-4.jpg,Action|Adventure,24 October 2005,Rockstar Games,DE|EU|JP|US,554.26 M,"34,639",44,3.9,https://romsfun.com/download/grand-theft-auto-liberty-city-stories-11170,,
110014,Grand Theft Auto – Vice City Stories,https://romsfun.com/roms/playstation-portable/grand-theft-auto-vice-city-stories.html,playstation-portable,"Vice City Stories is the sequel to Grand Theft Auto: Liberty City Stories and a prelude to Grand Theft Auto: Vice City (2 years earlier). Players assume the role of Vic Vance, an army man who loves his nation, family, and himself in 1984. One wrong decision changes everything, and he finds himself on the streets of a dangerous city. To survive, he must construct an empire or be left to perish. The siblings attempt to take over Vice City with the help of his drug-addicted brother Lance.",http://romsfun.com/wp-content/uploads/2019/08/Grand-Theft-Auto-Vice-City-Stories.png,,Action|Adventure|Role-Playing,31 October 2006,Rockstar Games,EU|JP|US,863.91 M,"61,625",155,4.2,https://romsfun.com/download/grand-theft-auto-vice-city-stories-11125,,
110205,Grand Theft Auto: Liberty City Stories,https://romsfun.com/roms/playstation-portable/grand-theft-auto-liberty-city-stories-3.html,playstation-portable,"This is the next installation of the Grand Theft Auto series, now back in Liberty City, just like GTA 3.",https://romsfun.com/wp-content/uploads/2023/09/Grand-Theft-Auto-Liberty-City-Stories.jpg,,Action|Adventure|Racing,,,Spanish,554.26 M,"6,825",2,4.6,https://romsfun.com/download/grand-theft-auto-liberty-city-stories-3-153509,,Fan Translation
110203,Gun Showdown,https://romsfun.com/roms/playstation-portable/gun-showdown.html,playstation-portable,"Gun: Showdown is an action game in which you play as Colton White, a gunman in the American West. When your companion is murdered, you embark on a mission for vengeance and justice.",https://romsfun.com/wp-content/uploads/2019/08/Gun-Showdown-psp-poster.jpg,,Other,"October 10, 2006",Activision,DE|EU|US,602.8 M,"6,866",3,4.2,https://romsfun.com/download/gun-showdown-12146,,
110190,Harry Potter and the Goblet of Fire,https://romsfun.com/roms/playstation-portable/harry-potter-and-the-goblet-of-fire.html,playstation-portable,"An action-adventure video game, Harry Potter and the Goblet of Fire is based on the plot of the fourth film in the Harry Potter film series and the book of the same name. The Triwizard Tournament will be held at Hogwarts, and for some reason, Harry will be competing in it. This means that Harry, Ron, and Hermione will face even more challenges and dangers than usual.",https://romsfun.com/wp-content/uploads/2019/08/Harry-Potter-and-the-Goblet-of-Fire-psp-poster.jpg,,Action|Adventure,15 November 2005,Electronic Arts,Asia|EU|US,389.61 M,"7,153",6,3.8,https://romsfun.com/download/harry-potter-and-the-goblet-of-fire-11810,,
110076,Harry Potter and the Order of the Phoenix,https://romsfun.com/roms/playstation-portable/harry-potter-and-the-order-of-the-phoenix.html,playstation-portable,"Based on the fifth book in the series and the movie of the same name, players take control of Harry Potter in this 3D adventure as he navigates the perils of his fifth year at Hogwarts, avoids the treacherous Professor Dolores Umbridge, builds Dumbledore’s Army, and engages in combat with Voldemort himself as the prophecy continues to play out.",https://romsfun.com/wp-content/uploads/2019/08/Harry-Potter-and-the-Order-of-the-Phoenix-psp-poster.jpg,,Action|Adventure,25 June 2007,Electronic Arts,EU|US,529.56 M,"12,966",7,4,https://romsfun.com/download/harry-potter-and-the-order-of-the-phoenix-11990,,
110165,Harvest Moon – Hero of Leaf Valley,https://romsfun.com/roms/playstation-portable/harvest-moon-hero-of-leaf-valley.html,playstation-portable,"The peaceful town of Leaf Valley is going to be torn down! If the town’s people don’t find a way to stop the heartless Funland Corporation, they will destroy the city and build an amusement park. To save Leaf Valley and your family farm, you’ll need to grow crops, raise animals, and mine ores and gems. With a branching storyline and different ways to save the town, it’s up to you how you want to do it.",https://romsfun.com/wp-content/uploads/2019/08/Harvest-Moon-1.jpg,,Other,"March 19, 2009",JP: Marvelous Entertainment / NA: Natsume / EU: Rising Star Games,EU|US,149.36 M,"7,711",4,4.7,https://romsfun.com/download/harvest-moon-hero-of-leaf-valley-11195,,
110166,Initial D – Street Stage,https://romsfun.com/roms/playstation-portable/initial-d-street-stage.html,playstation-portable,"After several electronic games with the Initial D name, the new version takes the player back to Japan to race around the art of drifting. Street Stage is a straight copy of the automatic edition called Arcade Stage and was made better by Version 3 in 2004.",https://romsfun.com/wp-content/uploads/2019/08/Initial-D-Street-Stage-psp-poster.png,,Arcade|Racing,"February 23, 2006",SEGA,JP|KR,499.56 M,"7,696",11,3.7,https://romsfun.com/download/initial-d-street-stage-11714,,
110201,Iron Man,https://romsfun.com/roms/playstation-portable/iron-man.html,playstation-portable,"This videogame of the one-man-army hero has been adapted heavily from the film Iron Man, which was released in 2008, and has been made available for seven various types of gaming consoles.",https://romsfun.com/wp-content/uploads/2019/08/Iron-Man-psp-poster.jpg,,Action|Adventure,"May 2, 2008",SEGA,EU|US,456.46 M,"6,902",6,3.8,https://romsfun.com/download/iron-man-12044,,
110122,Jak and Daxter – The Lost Frontier,https://romsfun.com/roms/playstation-portable/jak-and-daxter-the-lost-frontier.html,playstation-portable,"After the conclusion of Jak X: Combat Racing, Jak & Daxter: The Lost Frontier continues the story from where it left off. To explore the recent lack of Eco, Jak, Daxter, and Kiera journey to the Brink, which is located at the edge of the known world; there, they become embroiled in a conflict that is taking place between the people who live in the region and a band of Sky Pirates.",https://romsfun.com/wp-content/uploads/2019/08/Jak-and-Daxter-The-Lost-Frontier-psp-poster.jpg,,Platformer,"November 3, 2009",Sony Computer Entertainment,EU|US,1.22 G,"9,339",4,4.2,https://romsfun.com/download/jak-and-daxter-the-lost-frontier-11608,,
110200,James Cameron’s Avatar – The Game,https://romsfun.com/roms/playstation-portable/james-camerons-avatar-the-game.html,playstation-portable,"The movie picture Avatar was directed by James Cameron, who was also involved in the creative process of developing the video game Avatar: The Game, which is a third-person action game.",https://romsfun.com/wp-content/uploads/2019/08/James-Camerons-Avatar-The-Game-psp-Poster.jpg,,Action|Adventure,"December 7, 2009",Ubisoft,EU|US,540.52 M,"7,019",12,4.3,https://romsfun.com/download/james-camerons-avatar-the-game-12086,,
110179,Jeanne d’Arc,https://romsfun.com/roms/playstation-portable/jeanne-darc.html,playstation-portable,"It is the 15th century, and England and France are engaged in the Hundred Years’ War. A little French girl from Domremy attempting to aid her father with his daily labors discovers a remarkable object: an armlet that miraculously bonds around her wrist. The town is soon assaulted, and she moves forward with the first weapon she can find to confront the enemy, some humanoid monsters. Using the armlet for power, hearing a mysterious voice, and with the help of her close friends, she defeats them and starts on a long adventure to help her compatriots and fight the evil forces attacking France.",http://romsfun.com/wp-content/uploads/2019/08/Jeanne-dArc-psp-poster.jpg,,Role-Playing,"November 22, 2006",Sony Computer Entertainment,JP|US,443.95 M,"7,424",5,4.1,https://romsfun.com/download/jeanne-darc-11332,,Undub
110156,Justice League Heroes,https://romsfun.com/roms/playstation-portable/justice-league-heroes.html,playstation-portable,"Military robots wreak mayhem in a Metropolis research center known for its cutting-edge technology. In Finland, the top-secret Deep Space Communications Array is taken over by creatures that have been created through genetic engineering. A Nevada missile site is taken over by a group of outlaws with extraordinary abilities who have never worked together. And scores of extraterrestrial warriors, who had been imprisoned for a long time deep beneath the surface of Mars, are finally allowed to break free…",https://romsfun.com/wp-content/uploads/2019/08/Justice-League-Heroes-psp-poster.jpg,,Role-Playing,"November 22, 2006",Warner Bros. Games,EU|US,1.02 G,"7,864",10,4.1,https://romsfun.com/download/justice-league-heroes-11636,,
110071,Killzone – Liberation,https://romsfun.com/roms/playstation-portable/killzone-liberation-2.html,playstation-portable,"Killzone Liberation is the follow-up to the PlayStation 2 game Killzone. You play as a Templar again, two months after the previous game’s events, this time taking the war to the Helghast. Previously, the ISA could beat them back, but they have reorganized, and you must battle the crafty General Metric, who has captured most of southern Vekta in 16 missions.",https://romsfun.com/wp-content/uploads/2019/08/Killzone-Liberation-psp-poster.jpg,,Other,"October 31, 2006",Sony Computer Entertainment,EU|KR|US,487.07 M,"14,119",8,3.6,https://romsfun.com/download/killzone-liberation-2-11684,,
110057,Kingdom Hearts – Birth by Sleep,https://romsfun.com/roms/playstation-portable/kingdom-hearts-birth-by-sleep-final-mix.html,playstation-portable,"The Japanese cRPG Kingdom Hearts: Birth by Sleep is the next part of the Kingdom Hearts trilogy. The Square-Enix studio made the best-selling Final Fantasy series, and the game was made by the same people who made the Chain of Memories version of the series for the GBA.",https://romsfun.com/wp-content/uploads/2019/08/Kingdom-Hearts-Birth-by-Sleep-Final-Mix-psp-poster.png,,Action|Role-Playing,"January 20, 2011",Square Enix,JP,1.41 G,"16,376",22,3.6,https://romsfun.com/download/kingdom-hearts-birth-by-sleep-final-mix-11801,,Fan Translation
110064,LEGO Batman – The Video Game,https://romsfun.com/roms/playstation-portable/lego-batman-the-video-game.html,playstation-portable,"Another video game based on the iconic bricks, LEGO Batman: The Videogame, was created by Traveller’s Tales and released for the PC, Xbox 360, and other gaming platforms (also known for the well-received LEGO Star Wars series). Warner Bros. Interactive Entertainment acted as publisher for the production (WBIE). The video game was made accessible for download on virtually every platform, including personal computers running Windows and consoles of both older and more recent generations. Much like LEGO Star Wars, the game combines the world of LEGO bricks with another universe, in this case, that of Batman.",http://romsfun.com/wp-content/uploads/2019/08/LEGO-Batman-The-Video-Game-psp-poster.jpg,,Action|Adventure,"September 23, 2008",Warner Bros. Interactive Entertainment,EU|US,564.44 M,"15,396",34,4,https://romsfun.com/download/lego-batman-the-video-game-11476,,
110167,LEGO Harry Potter – Years 1-4,https://romsfun.com/roms/playstation-portable/lego-harry-potter-years-1-4.html,playstation-portable,"J. K. Rowling’s fantastical universe is the backdrop for LEGO Harry Potter: Years 1-4, an action-adventure video game inspired by LEGO Indiana Jones, LEGO Batman, and LEGO Star Wars. It was created by a collaboration between LEGO Group, Traveller’s Tales, and Warner Bros. Interactive.",https://romsfun.com/wp-content/uploads/2019/08/LEGO-Harry-Potter-Years-1-4-psp-poster.png,,Action|Adventure,June 2010,Warner Bros. Interactive Entertainment,EU|US,1.13 G,"7,691",3,4.2,https://romsfun.com/download/lego-harry-potter-years-1-4-11772,,
110159,LEGO Indiana Jones – The Original Adventures,https://romsfun.com/roms/playstation-portable/lego-indiana-jones-the-original-adventures.html,playstation-portable,"The same team that developed the critically acclaimed and award-winning LEGO Star Wars 1 and 2 video games has released their newest video game, Indiana Jones: The Original Adventures.",https://romsfun.com/wp-content/uploads/2019/08/LEGO-Indiana-Jones-The-Original-Adventures-PSP.jpg,,Action|Adventure,"June 3, 2008",LucasArts/ TT Games,EU|US,638.66 M,"7,838",6,4.2,https://romsfun.com/download/lego-indiana-jones-the-original-adventures-12026,,
110189,LEGO Pirates of the Caribbean – The Video Game,https://romsfun.com/roms/playstation-portable/lego-pirates-of-the-caribbean-the-video-game.html,playstation-portable,"Fans of Batman, Indiana Jones, Harry Potter, and Luke Skywalker are among those who already like playing LEGO games. Another title that was developed by Traveller’s Tales, a British studio, was created just for fans of the Pirates of the Caribbean movie series who like following Jack Sparrow and his crew on their seafaring adventures. LEGO Pirates of the Caribbean was published by Disney Interactive, which also ensured that the game will debut at the same time as the fourth installment of the Pirates of the Caribbean franchise, which stars Johnny Depp and is titled Pirates of the Caribbean: On Stranger Tides.",https://romsfun.com/wp-content/uploads/2019/08/LEGO-Pirates-of-the-Caribbean-The-Video-Game-psp-poster.jpg,,Action|Adventure,"May 10, 2011",Disney,EU|US,1.11 G,"7,197",5,4.2,https://romsfun.com/download/lego-pirates-of-the-caribbean-the-video-game-11941,,
110133,LEGO Star Wars II – The Original Trilogy,https://romsfun.com/roms/playstation-portable/lego-star-wars-ii-the-original-trilogy.html,playstation-portable,"The Legos strike back in the sequel to the original LEGO Star Wars: The Video Game, where players can now explore the classic Star Wars trilogy (Episodes IV, V, and VI). Players replicate all three original Star Wars films using LEGO-sized Star Wars characters. All sets and props are made of LEGO bricks and maintain features like the capacity to be rebuilt and fall apart. Like its predecessor, the game puts its take on the series by adding a lighthearted, funny touch to the movies and employing no language.",http://romsfun.com/wp-content/uploads/2019/08/LEGO-Star-Wars-II-The-Original-Trilogy-psp-poster.png,,Action|Adventure,"September 12, 2006",LucasArts/ TT Games,EU|US,876.76 M,"8,793",19,4.3,https://romsfun.com/download/lego-star-wars-ii-the-original-trilogy-12089,,
110152,LEGO Star Wars III – The Clone Wars,https://romsfun.com/roms/playstation-portable/lego-star-wars-iii-the-clone-wars.html,playstation-portable,"LEGO Star Wars III: The Clone Wars is the third LEGO Star Wars game for PC, Xbox 360, and other platforms. Traveller’s Tales, the company that made all of the other LEGO games, made this one (including LEGO Batman, Harry Potter, and Indiana Jones).",https://romsfun.com/wp-content/uploads/2019/08/LEGO-Star-Wars-III-The-Clone-Wars-psp-poster.jpg,,Action|Adventure,22 March 2011,LucasArts,EU|US,1.4 G,"7,996",7,3.4,https://romsfun.com/download/lego-star-wars-iii-the-clone-wars-11807,,
110085,Little Big Planet,https://romsfun.com/roms/playstation-portable/little-big-planet.html,playstation-portable,"Visit the world of LittleBigPlanet, where your creativity and dreams can run wild! Become a Sackperson and customize your appearance with various items found in the game environments. Explore the levels created by the Creator Curators, or share your own with the world!",http://romsfun.com/wp-content/uploads/2019/08/Little-Big-Planet.jpg,,Platformer,"November 17, 2009",Sony Computer Entertainment Europe,Asia|EU|JP|US,1.24 G,"12,287",23,4.1,https://romsfun.com/download/little-big-planet-11222,,
110074,Loco Roco,https://romsfun.com/roms/playstation-portable/loco-roco.html,playstation-portable,"The blob-like LocoRoco is in danger! A meteor has crashed-landed on their planet, bringing the black, shaggy Moja Troop, who enjoy LocoRoco. They’ll soon be nearly all gone! You are responsible for taking control of the earth with your PSP and repopulating it with LocoRoco.",https://romsfun.com/wp-content/uploads/2019/08/Loco-Roco-psp-poster.jpg,,Platformer|Puzzle,"June 23, 2006",Sony Computer Entertainment,WW,458.98 M,"13,301",6,4.2,https://romsfun.com/download/loco-roco-11944,,
110127,Loco Roco 2,https://romsfun.com/roms/playstation-portable/loco-roco-2.html,playstation-portable,"The ominous Moja Troop reappeared when the LocoRoco assumed that everyone was secure and joyful. The LocoRoco enjoy singing, but the Moja have now learned a song of their own – one that is so terrible that it can drain the life force from anyone and everything alive! Once more, the player needs to exercise control over the world to ensure the safety of the LocoRoco and the entire planet!",https://romsfun.com/wp-content/uploads/2019/08/Loco-Roco-2-psp-poster.jpg,,Platformer|Puzzle,"November 21, 2008",Sony Computer Entertainment,Asia|EU|JP|US,1.48 G,"9,113",6,3.6,https://romsfun.com/download/loco-roco-2-11663,,
110193,Lord of Arcana,https://romsfun.com/roms/playstation-portable/lord-of-arcana.html,playstation-portable,"The action role-playing game Lord of Arcana transports the player (controlling a character that can be customized) to the land of Horodyn, where he must earn the Arcana power to progress through the game. To achieve this goal, he will need to refine his talents by completing quests given to him by the slayers guild in the settlement of Porto Carillo. The objectives of the investigations include defeating certain enemies, collecting certain materials, and so on. As the player’s strength increases, the Arcana Stones in the adjacent Arayd Temple will begin to awaken. This will open the door for the player to fight the Master Guardians and take their power.",https://romsfun.com/wp-content/uploads/2019/08/Lord-of-Arcana.jpg,,Action|Role-Playing,"October 14, 2010",Square Enix,EU|JP|US,682.88 M,"7,142",4,4,https://romsfun.com/download/lord-of-arcana-11225,,
110160,MX vs. ATV – On the Edge,https://romsfun.com/roms/playstation-portable/mx-vs-atv-on-the-edge.html,playstation-portable,"MX vs. ATV: On the Edge will have you racing through the mud in no time! Please choose your preferred mode of transportation, be it an MX bike, an ATV, a dune buggy, a monster truck, or a golf cart (!), and race across various unique courses, ranging from woodlands to stadiums. You can also perform crazy tricks to earn enormous points and show off in front of your rivals.",https://romsfun.com/wp-content/uploads/2019/09/MX-vs.-ATV-On-the-Edge-psp-poster.jpg,,Racing,"February 27, 2006",THQ,EU|US,443.89 M,"7,800",6,3.8,https://romsfun.com/download/mx-vs-atv-on-the-edge-13696,,
110084,Manhunt 2,https://romsfun.com/roms/playstation-portable/manhunt-2.html,playstation-portable,"Search 2 does not expand on the events and story of the first game. Instead, the same game elements are applied to a different setting, the Dixmor Insane Asylum, where the staff likes to beat up and experiment on the inmates rather than treat their disease. A power outage one day allows the patients to mutiny and wreak havoc on the asylum. The player can take on two roles: Dr. Daniel Lamb and Leo Kasper. Although the story begins at the asylum, the action quickly shifts to other settings.",https://romsfun.com/wp-content/uploads/2019/08/Manhunt-2-psp-poster.jpg,,Role-Playing,29 October 2007,Rockstar Games,EU|US,982.92 M,"12,363",18,4.2,https://romsfun.com/download/manhunt-2-11651,,
110063,Marvel – Ultimate Alliance,https://romsfun.com/roms/playstation-portable/marvel-ultimate-alliance-6.html,playstation-portable,"The Masters of Evil are a group of villains Dr. Doom brought together. Over twenty of Marvel’s most powerful characters, including Spider-Man, Captain America, Wolverine, Ghost Rider, Blade, and Silver Surfer, have banded together for the first time to defeat Doom. As you cross the Marvel Universe to stop this threat, you can form teams of four Marvel superheroes using any combination of characters you like. Additional benefits can be gained by utilizing specific groups, such as the Fantastic Four and the New Avengers.",https://romsfun.com/wp-content/uploads/2019/08/Marvel-Ultimate-Alliance-psp-poster.jpg,,Action|Role-Playing,"October 24, 2006",Activision,EU|US,1.39 G,"15,455",9,4.5,https://romsfun.com/download/marvel-ultimate-alliance-6-11555,,
110161,Marvel – Ultimate Alliance 2,https://romsfun.com/roms/playstation-portable/marvel-ultimate-alliance-2.html,playstation-portable,"A year after the battle between Marvel and Von Bardas, during a survey of a member of the Marvel team who went missing after sending a piece of information about suspected criminal activity. Soon after, a team was sent to investigate and quickly discovered the plot of the Latverian army, led by a cyborg Von Bardas to destroy New York. The group soon fought to prevent this plan from becoming a reality and was fortunate to succeed. However, it has left some significant damage to the city and sparked a controversy that the government must enact a law for heroes. While the discussion of this law was taking place outside, Titanium Man attacked Washington DC and forced superheroes not to turn a blind eye to stand up to fight.",https://romsfun.com/wp-content/uploads/2019/08/Marvel-Ultimate-Alliance-2-psp-poster.jpg,,Action|Role-Playing,"September 22, 2009",Activision,EU|US,1.38 G,"7,749",5,4.3,https://romsfun.com/download/marvel-ultimate-alliance-2-11338,,
110070,Medal of Honor – Heroes,https://romsfun.com/roms/playstation-portable/medal-of-honor-heroes.html,playstation-portable,"You play as three different characters from previous Medal of Honor games in three separate campaigns across Italy, Belgium, and Holland in this addition to the Medal of Honor franchise: Lt. James Patterson from the original MOH and MOH: Frontline, Sgt. John Baker from MOH: Allied Assault, and Lt. William Holt from MOH: European Assault. Each campaign comprises various tasks that entail capturing or destroying specific objectives.",https://romsfun.com/wp-content/uploads/2019/08/Medal-of-Honor-Heroes-psp-poster.jpg,,Other,"October 20, 2006",EA Games,DE|EU|US,448.82 M,"14,708",5,4.7,https://romsfun.com/download/medal-of-honor-heroes-11705,,
110048,Medal of Honor – Heroes 2,https://romsfun.com/roms/playstation-portable/medal-of-honor-heroes-2-id2.html,playstation-portable,"In the sequel to the PSP-exclusive Medal of Honor: Heroes, players take on the role of OSS Operative John Berg in eight missions during the June 1944 Normandy campaign. With the assistance of US troops, he must go behind enemy lines and prevent Hitler from deploying the V2 rocket. Briefings with still voices and narrated voice-overs tell the story.",http://romsfun.com/wp-content/uploads/2019/10/91wwYxnJQlL._SL1500_.jpg,,Action,"November 13, 2007",Electronic Arts,EU|JP|US,353.46 M,"17,679",8,4.2,https://romsfun.com/download/medal-of-honor-heroes-2-id2-11657,,
