id,title,url,console,description,mainImage,screenshots,genre,releaseDate,publisher,region,size,downloadCount,numberOfReviews,averageRating,downloadLink,directDownloadLink,romType
30152,Elevator Action EX,https://romsfun.com/roms/game-boy-color/elevator-action-ex.html,game-boy-color,"Elevator Action EX is an action platform game developed by Altron and Taito. The game was released to players in 2000. Coming to the game, you will have three main characters, Mike, Guy, and Sarah. Each character has its own advantages and disadvantages, Mike is big and strong, Guy is tough but slow, and Sarah is an agile but weaker girl. Utilize the skills of the character to complete the mission. The game will be divided into four stages, and each stage has four different levels. In the first three levels, you will have to fight soldiers with very large numbers. If you pass to the last level, you will have to face the final Boss. The difficult levels with exciting action scenes are waiting for players to experience.",https://romsfun.com/wp-content/uploads/2019/09/elevatoractiongbc-2471.jpg,,Action|Platformer,2000,TDK Core,EU|JP,194.13KB,739,1,5,https://romsfun.com/download/elevator-action-ex-21364,,
30197,F-1 World Grand Prix,https://romsfun.com/roms/game-boy-color/f-1-world-grand-prix-2.html,game-boy-color,"F-1 World Grand Prix straps you into the driver's seat as you experience the high-octane rush of an actual Formula One season. Compete in the FIA Formula One World Championship with your choice of 22 drivers. You'll race through 17 of the most challenging Formula One circuits. Five game modes including: Grand Prix, Exhibition, Time Trial, Challenge and Two-Player. Realistic racing effects include real-time tire wear, skid marks and exhaust flames.",https://romsfun.com/wp-content/uploads/2023/06/F-1-World-Grand-Prix.jpg,,Racing,"January 1, 2000",Video System,,448.57KB,617,0,0,https://romsfun.com/download/f-1-world-grand-prix-2-109334,,
30168,FIFA 2000,https://romsfun.com/roms/game-boy-color/fifa-2000.html,game-boy-color,"FIFA 2000 is a soccer simulation genre game, brought to fans by EA Sports in 2000. The game allows players to control and play with more than 40 teams around the world. In addition, FIFA 2000 allows players to classify these teams according to their strength, specific technique, … Through training mode, you can learn the different skills of playing football. With a beautiful interface, all the tools in Fifa 2000 have been optimized to facilitate the process of joining the experience. A lot of new applications and interactions are included in the game. For example, the camera function will allow players to observe matches in many different angles. A lot of customization for players to choose from shirt colors, weather, stadiums, or if they like, they can create a player named after themselves and compete with the football star. In addition, the game is also favored by the developer to add a real-world effect in the game that will make players feel like they are participating in a real match.",http://romsfun.com/wp-content/uploads/2019/09/FIFA-2000-gbc-poster.jpg,,Sport,1999,Electronic Arts,EU|US,366.23KB,694,1,4.5,https://romsfun.com/download/fifa-2000-20433,,
30034,Frogger,https://romsfun.com/roms/game-boy-color/frogger.html,game-boy-color,"Frogger is an extremely exciting action-adventure game. Entering the game, you will transform into a frog, with the task of quickly finding your way home in the shortest time. To complete his mission, the character will have to cross a road and a very dangerous river. Initially, players will control a group of 3, 5 or 7 frogs (depending on the difficulty level games). Finish the game screen only need at least 1 frog to the destination to be able to win. On the road, there will be lots of cars, trucks, and bulldozers running through your task is to guide your frog quickly across the road without an accident. Crossing the road full of transports, frogs will come to a river full of dangers like crocodiles, … To move through here, characters need to jump on logs, turtle backs quickly, avoid falling into the river.",https://romsfun.com/wp-content/uploads/2019/09/Frogger-gbc-poster.jpg,,Action,"December 31, 1998",Majesco,EU|US,30.00KB,"2,200",1,3.5,https://romsfun.com/download/frogger-21273,,
30153,Frogger 2,https://romsfun.com/roms/game-boy-color/frogger-2.html,game-boy-color,"Frogger 2 is an action-adventure game developed by Blitz Games and released to fans in 1997. The game was built with 4-way gameplay in the 3D world, designed extremely vividly with hundred different species of plants and animals. Compared to its predecessor, the first difference that needs to be mentioned is that the number of characters has increased significantly, allowing you to choose freely. Controlling a frog, in turn, pass the level is your task. The complexity of the environment fish has been increased, creating more challenges for players. At the same time, this will also require players to learn and explore more to understand each environment. Gold coins will also appear randomly along the way, so be aware of collecting more!",https://romsfun.com/wp-content/uploads/2019/09/9277front-2518.jpg,,Action|Platformer,"September 23, 2000",Hasbro Interactive,US,125.67KB,735,1,5,https://romsfun.com/download/frogger-2-21439,,
30116,From TV Animation One Piece – Maboroshi No Grand Line Boukenki!,https://romsfun.com/roms/game-boy-color/from-tv-animation-one-piece-maboroshi-no-grand-line-boukenki.html,game-boy-color,"From TV Animation One Piece – Maboroshi No Grand Line Boukenki! is a role-playing action game. The game will be a story revolving around a group of brave friends determined to stand up against the dark forces planning to invade their planet. Transformed into a hero, the player will fight against the malformed monsters with his friends. In each level, your enemy will have a different shape, maybe a purple squid, a yellow seahorse, … In battles, the strategy will be applied one by one immediately is that one attack after the other team can attack. Each character will have 1 HP (blood gauge), and if anyone’s HP becomes 0 first, that person will lose. Moving around the map will help you meet many monsters and quickly level up.",https://romsfun.com/wp-content/uploads/2019/09/42573front-2520.jpg,,Role-Playing,"June 28, 2002",Banpresto,JP,1.42MB,886,1,4.4,https://romsfun.com/download/from-tv-animation-one-piece-maboroshi-no-grand-line-boukenki-21316,,
30150,Game & Watch Gallery 2,https://romsfun.com/roms/game-boy-color/game-watch-gallery-2.html,game-boy-color,"This game provides modern versions of retro games by bringing them with color. The collection includes five original titles, so you can find their remixed versions and Mario characters. In addition, players can catch falling items or dodge objects to complete missions. They must cook food in Chef or hit enemies in another gameplay. Therefore, the final goal is to earn stars when they reach high scores. This resource can help you unlock new content and find fresh experiences. The modern versions have Mario characters, while the classic ones have Mario characters that keep the original style. Over time, the game tracks scores in various difficulty modes so players can challenge themselves.",http://romsfun.com/wp-content/uploads/2019/09/Game_Watch_Gallery_2_NA_boxart.png,,Action,"September 27, 1997",Nintendo,EU|US,593.18KB,748,1,2.7,https://romsfun.com/download/game-watch-gallery-2-21276,,
30149,Game & Watch Gallery 3,https://romsfun.com/roms/game-boy-color/game-watch-gallery-3.html,game-boy-color,"This handheld game brings classic and updated versions, so players can enjoy simple games with new content. Therefore, you can find interesting characters that can switch between styles. The first game requires you to walk across bridges when carrying items. You try to avoid falling down and overcome many challenges. In addition, another game focuses on catching eggs that can be cooked properly with the timing requirements. Players also defend plants against insects or become young heroes. Therefore, you can find a fresh experience besides original artwork or updated Nintendo characters. Players can unlock bonuses and rewards when they achieve high scores. You can not ignore the practice that leads to mastery.",http://romsfun.com/wp-content/uploads/2019/09/36696front-2532.jpg,,Action,1999,Nintendo,US,464.23KB,749,1,5,https://romsfun.com/download/game-watch-gallery-3-21376,,
30067,Ghosts ‘N Goblins,https://romsfun.com/roms/game-boy-color/ghosts-n-goblins.html,game-boy-color,"Ghosts ‘N Goblins is a running and shooting video game released by Capcom. The game is the first version of the game series Ghosts. The Ghosts series focuses mainly on the duties of knight Arthur. During the journey, he saves Princess Prin-Prin from the evil king Astaroth. The main task of the player in the levels is to defeat the zombies in the way. Every time you kill a zombie, the player will gain a little experience. The higher the character’s level, the higher their attack stat and armor. But also another way to help increase Arthur’s strength is that players collect equipment for better quality. Those suits and weapons can be found in the chests obtained after each level. But no matter how strong Arthur’s armor was, the demon king Astaroth needed only one blow to break it.",https://romsfun.com/wp-content/uploads/2019/09/Ghosts-N-Goblins.jpg,,Action|Platformer,January 2000,Capcom,EU|Spanish|US,86.68KB,"1,253",1,5,https://romsfun.com/download/ghosts-n-goblins-20530,,Fan Translation
30129,Godzilla – The Series – Monster Wars,https://romsfun.com/roms/game-boy-color/godzilla-the-series-monster-wars.html,game-boy-color,"Godzilla – The Series – Monster Wars is a shooting genre video game brought to fans by Crawfish Interactive in 2000. The game has a fairly independent storyline, not related to any documents. The game takes place in the 2000s, the year Godzilla wakes up after millions of years of sleep in the deep sea. The aliens see the power of Godzilla is too terrorist, and they are worried that humans can not fight back, so they created mutants with extraordinary power on Earth with the desire to balance Godzilla’s power. Coming to Godzilla – The Series – Monster Wars, players will control a giant lizard and attack the enemy with special attacks of Godzilla such as shooting fireballs, biting, stomping, or breathing fire. The game has ten action levels, taking place in many locations such as desert, underwater, or in the city. Although there is quite a new story and gameplay, Godzilla – The Series – Monster Wars graphics and sound are not really good.",https://romsfun.com/wp-content/uploads/2019/09/40383front-2563.jpg,,Other,2000,Crawfish Interactive,EU|US,428.27KB,828,1,5,https://romsfun.com/download/godzilla-the-series-monster-wars-21490,,
30025,Grand Theft Auto,https://romsfun.com/roms/game-boy-color/grand-theft-auto.html,game-boy-color,"Grand Theft Auto is an action-adventure game developed by Rockstar North. The game scored thanks to the detailed, beautifully designed investment images. Combined with that is the lively soundtrack voiced by famous actors. The music also becomes more logical and suitable for each situation in the game. Instead of transforming into the righteous characters like other games, in this version, you will control one of the three criminals who plan to attack and overthrow the government and the forces that stand in your way of ruling the country. The game will revolve around the tasks of robbery, fighting, upsetting people’s order of life, and not forgetting the main task – seeking to overthrow his government. Depending on the severity of the task, the number of police officers will be changed accordingly.",http://romsfun.com/wp-content/uploads/2019/09/Grand-Theft-Auto.jpg,,Action|Adventure,"November 22, 1999",Rockstar Games,EU,1.41MB,"2,710",2,4,https://romsfun.com/download/grand-theft-auto-20347,,
30038,Grand Theft Auto 2,https://romsfun.com/roms/game-boy-color/grand-theft-auto-2-2.html,game-boy-color,"Grand Theft Auto 2 is an action-adventure video game, brought to fans by Rockstar Games in 1999. The game is the second version of the hit game series Grand Theft Auto and is the sequel to the game Grand Theft Auto. In this version, the developer has set up the game for an open design, meaning that players can freely roam around the city of AnyWhere (the main context of the game). Grand Theft Auto 2 has a top-down perspective, and players can ride a car, motorbike, or even walk to explore the city. The main goal is to achieve a certain number of points set by the game screen. The game has a quite unique mission system. Although completing it means you will get more points, the truth is that it is not required. You can finish the game without doing any task, and only time will be longer. This version also added features “gang” with extremely interesting mechanisms.",https://romsfun.com/wp-content/uploads/2019/09/Grand-Theft-Auto-2.jpg,,Racing,22 October 1999,Rockstar Games,EU|US,676.72KB,"2,070",3,3.5,https://romsfun.com/download/grand-theft-auto-2-2-20296,,
30082,Hamtaro: Ham Hams Unite!,https://romsfun.com/roms/game-boy-color/hamtaro-ham-hams-unite.html,game-boy-color,"Hamtaro – Ham-Hams Unite! It is an adventure game developed by Pax Softnice and was first released by Nintendo to the player in 2001. You will play the main character, a hamster named Hamtaro, and Your task is to find other members of the club. You will have to learn the words in the Hamchat dictionary – a language of hamsters. The boss will be the one who assigns you the task and will also teach you the most basic Hamchat words. Your search for other characters is also not easy when you have to overcome puzzles and have to placate other ferocious hamsters. In addition, when you need to buy clothes or any item, you will be able to use sunflower seeds as currency.",https://romsfun.com/wp-content/uploads/2019/09/Hamtaro-ham-hams-unite-usa.png,,Role-Playing,"October 28, 2002",Nintendo,EU|US,1.42MB,"1,098",1,4.3,https://romsfun.com/download/hamtaro-ham-hams-unite-20773,,
30090,Harry Potter And The Chamber Of Secrets,https://romsfun.com/roms/game-boy-color/harry-potter-and-the-chamber-of-secrets.html,game-boy-color,"If you are a fan of the famous Harry Potter series, becoming Harry using his magic to protect the right means is your dream, then Harry Potter And The Chamber Of Secrets will surely be An interesting experience that you cannot ignore. The game will be built based on the situations in the story. However, some episodes will be adapted to fit a real action-adventure game. Entering the game, you will control his friend Harry to explore the castles and the Hogwarts base through the assigned tasks. During the course of the game, Harry will learn many new spells to enhance his fighting strength. At the same time, don’t forget to make new friends gain more clues about the enemies!",http://romsfun.com/wp-content/uploads/2019/09/Harry-Potter-And-The-Chamber-Of-Secrets.jpg,,Adventure|Role-Playing,"November 5, 2002",EA Games,EU|US,2.73MB,"1,049",1,3.7,https://romsfun.com/download/harry-potter-and-the-chamber-of-secrets-20385,,
30122,Harry Potter And The Sorcerer’s Stone (M13),https://romsfun.com/roms/game-boy-color/harry-potter-and-the-sorcerers-stone-m13.html,game-boy-color,"Harry Potter And The Sorcerer’s Stone (M13) is an action-adventure video game, brought to fans by Electronic Arts in 2001. The game was inspired by the legendary novel series of the same name. The game revolves around the character of Harry Potter, a normal teenager. It was not until the age of eleven that Harry learned that he was a warlock. In the same year, he enrolled at the magic school and the Hogwarts magician. Here, Harry Potter befriends other wizards, receives magical training, and joins a group of close friends against Lord Voldemort, preventing him from regaining authority. The game is approached from a third perspective. Players will play the role of Harry Potter and participate in the top magic war. But in the beginning, the player could not use the magic, but all had to be learned gradually through the missions of the game. Players will be able to use the following six types of special magic: Flipendo Jinx, Alohomora, Wingardium Leviosa, Lumos, and Incendio. And the other moves are a combination of these 6 types of basic magic.",https://romsfun.com/wp-content/uploads/2019/09/Harry-Potter-And-The-Sorcerers-Stone-M13.jpg,,Adventure|Role-Playing,2001,EA Games,US,2.63MB,865,1,3.3,https://romsfun.com/download/harry-potter-and-the-sorcerers-stone-m13-20341,,
30040,Harvest Moon 2 GBC,https://romsfun.com/roms/game-boy-color/harvest-moon-2-gbc.html,game-boy-color,"Harvest Moon 2 GBC is a simulation video game, brought to fans by JP publisher in 1999. The game is the second version of the Harvest Moon game series. Although the gameplay of Harvest Moon 2 GBC is still similar to previous versions, the game also has some minor improvements. Players can now build sheep farms, buy and raise them. The main objective of the game is for three years, players must maintain the farm by growing vegetables and raising animals. Every year, the mayor of the city will check the farm. If the farm grows well, the player can continue the job. The crop in Harvest Moon 2 GBC is the player’s main source of income. After planting, players must take care of them daily carefully to achieve the highest revenue.",https://romsfun.com/wp-content/uploads/2019/09/Harvest-Moon-2-GBC.jpg,,Role-Playing|Simulator,"November 7, 2000",Nintendo,DE|EU|US,441.21KB,"2,053",1,5,https://romsfun.com/download/harvest-moon-2-gbc-20552,,Fan Translation
30188,Harvest Moon 3 GBC,https://romsfun.com/roms/game-boy-color/harvest-moon-3-gbc.html,game-boy-color,"If becoming a farm owner is your dream, being in nature is your dream, then Harvest Moon 3 GBC is the perfect game for you. A farm simulation game developed by Victor Interactive Software and launched in 2000 with many outstanding features in terms of gameplay and graphics, the game promises to bring you an incredibly awesome experience. Initially, players will be able to choose the gender for their character. Throughout the game, your main task is to fulfill the desire to build a development farm of your late father. Set in an island or mountainous region, the character will live in a small village with an empty plot of land. You will plant trees and raise animals to build your own farm.",https://romsfun.com/wp-content/uploads/2019/09/Harvest-Moon-3-GBC.png,,Simulator,"November 14, 2001",Natsume,US,624.74KB,653,1,5,https://romsfun.com/download/harvest-moon-3-gbc-20375,,Fan Translation
30052,Harvest Moon GB,https://romsfun.com/roms/game-boy-color/harvest-moon-gb.html,game-boy-color,"Harvest Moon GB is a role-playing video game that combines life simulation, brought to fans by Victor Interactive Software in 2013. The game is the first version of the Harvest Moon game series. Initially, the player can choose a character as a boy or girl, and then give his / her a name. The character (created by the player) is having a meeting with the deceased grandfather (present as a spirit) and requires the player to take over his farm. After that, the player will become a genuine farmer, the grandfather’s soul will return to the test house at the beginning of every winter to check the player’s progress. If he sees that the barracks are not growing well, he will not let the player use the farm anymore, and the game is over. Players will grow and sell agricultural products to earn money. Use the money earned to expand the farm and buy new types of animals.",https://romsfun.com/wp-content/uploads/2019/09/Screenshot_1.png,,Role-Playing,"December 31, 1998",JP: Victor Interactive Software/ NA: Natsume/ EU: Nintendo,US,529.47KB,"1,515",1,5,https://romsfun.com/download/harvest-moon-gb-20675,,
30056,Heroes Of Might And Magic II,https://romsfun.com/roms/game-boy-color/heroes-of-might-and-magic-ii.html,game-boy-color,"Heroes Of Might And Magic II is a strategy game in the cult series Heroes Of Might And Magic. This version will add two new factions, the necromancer and the Wizard. Individual skills for each superhero are also added. Each hero will have up to 8 extra skills in addition to the 14 skills available as in previous versions. At the same time, each character will also have 3 different battle levels. Collect enough experience points will be level up. In addition to fighting, your character can collect some sold items to earn an additional amount to upgrade equipment. The graphics in this version are only designed in 2D, but the images are very eye-catching, combined with the harmonious colors to create a good point.",https://romsfun.com/wp-content/uploads/2019/09/IcPNGwk_iwPb5b1-6jLUCHBnWIdfDD8PLfsad_sMdaM.jpg,,Strategy,"December 15, 2000",The 3DO Company,US,389.60KB,"1,449",1,5,https://romsfun.com/download/heroes-of-might-and-magic-ii-21292,,
30086,Heroes of Might and Magic,https://romsfun.com/roms/game-boy-color/heroes-of-might-and-magic.html,game-boy-color,"Travel to a world of wizards, knights, dragons, and minotaurs in HEROES OF MIGHT AND MAGIC. You can choose from four different heroes and take control of part of a map. The goal is to defeat the other three warlords and rule the entire map. In order to do this, you must travel throughout the land, finding new areas and new towns. If you can get a town to help you, you can recruit new warriors and uncover information to find artifacts that will increase your powers and abilities. When you encounter the enemy, the armies square off in tactical combat where you can try to cut down the opposition with ranged attacks or cause status problems with magic spells. Destroy the opposition and rule the world in HEROES OF MIGHT AND MAGIC.",https://romsfun.com/wp-content/uploads/2023/06/Heroes-of-Might-and-Magic.jpg,,Strategy,"April 29, 2000",3DO,,389.60KB,"1,071",0,5,https://romsfun.com/download/heroes-of-might-and-magic-109525,,
30200,Hugo: Black Diamond Fever,https://romsfun.com/roms/game-boy-color/hugo-black-diamond-fever.html,game-boy-color,"Hugo – Black Diamond Fever is a platform game developed by ITE Media and published by Electronic Arts for PC and PlayStation in 2001. Scylla-witch is an archenemy of the enemy with protagonist Hugo enslaving innocent people, searching for black diamonds, to create medicine that turns her into the most powerful witch of all time to take over the world. You will play the intelligent and agile Hugo. Hugo is tasked with rescuing the prisoners and stopping the evil witch’s intentions. With the 2D platform, the game will bring good graphics to the player. You will have to fight the tough challenges alone, so be careful because the number of your lives is also limited, if all you will have to return.",https://romsfun.com/wp-content/uploads/2019/09/Hugo-Black-Diamond-Fever.png,,Platformer,2001,Electronic Arts,EU,245.75KB,611,1,5,https://romsfun.com/download/hugo-black-diamond-fever-21343,,
30209,Hunter X Hunter – Kindan No Hihou,https://romsfun.com/roms/game-boy-color/hunter-x-hunter-kindan-no-hihou.html,game-boy-color,,https://romsfun.com/wp-content/uploads/2019/09/519616cb644e56e14bd0f4691cf1c5d2.jpg,,Action,"April 12, 2001",Konami,JP,440.88KB,589,1,5,https://romsfun.com/download/hunter-x-hunter-kindan-no-hihou-21340,,
30105,"Jungle Book, The – Mowgli’s Wild Adventure",https://romsfun.com/roms/game-boy-color/jungle-book-the-mowglis-wild-adventure.html,game-boy-color,"If you are a nature lover or immerse yourself in them is your dream for so long, then Jungle Book, The – Mowgli’s Wild Adventure is a game made for you. The plot is based on the hit cartoon of the same name. Entering the game, you will set foot in a jungle world built on 3D with lots of different beautifully designed animals. Transforming into a boy who dreams of becoming a “jungle prince,” players will participate in training courses on special techniques. Thanks to the help of the animals in the forest, through each level, the character will learn a skill such as flowing, jumping, climbing, crawling, for example. Finish each level is a test of your level. In addition, there will be many dangerous predators in the forest. To protect the animals, players need to throw objects such as bananas or coconuts to damage them.",https://romsfun.com/wp-content/uploads/2019/09/10104front-2704.jpg,,Action|Adventure,"November 20, 2000",Ubisoft,US,1.32MB,943,1,5,https://romsfun.com/download/jungle-book-the-mowglis-wild-adventure-21472,,
30159,Keitai Denjuu Telefang: Power Version,https://romsfun.com/roms/game-boy-color/keitai-denjuu-telefang-power-version.html,game-boy-color,"Telefang is a monster-collecting RPG with monsters known as Denjuu that live in a world called the Denjuu World. These Denjuu have cellphones called D-Shots and they battle each other. They can befriend T-Fangers, people who specialize in handling and befriending Denjuu and having them battle other Denjuu. Shigeki, the protagonist, a T-Fanger. When arriving to the Denjuu World, Shigeki is determined to befriend Denjuu to solve the various problems in the Denjuu World that crop up from time to time. Shigeki starts with the Denjuu Crypto, and from there, befriends and battles other Denjuu. In a battle, a T-Fanger can have from one to three Denjuu to battle. They bring Denjuu by calling them. A T-Fanger will always have one Denjuu with them, but the other two have to be called in order to have them battle. The better the coverage on the T-Fanger’s D-Shot, the more Denjuu they can use in battle. Also, depending on the T-Fanger’s location, some Denjuu will be close by, but others will be so far away that they may take multiple turns to arrive. This can serve an important role in deciding which Denjuu to pick, and can be a tough decision to make when stronger Denjuu live farther away than weaker Denjuu. Also, Shigeki can see the opponent’s Denjuu ahead of time, which can affect his decision on which Denjuu to use. Each Denjuu has a certain habitat type (out of 6), which affects the damage done to other Denjuu. All of a Denjuu’s moves are the same as their type. Depending on the matchup against another Denjuu, a Denjuu’s attacks can do either greater damage than usual, or less damage than usual. The type matchups are a 6-way rock-paper-scissors chain: Forest Aquatic Desert Grassland Mountain Sky Forest. Due to the nature of 3-on-3 battles, a Denjuu can have a type that covers the weaknesses of a teammate’s Denjuu, making some battles interesting. Each Denjuu has a moveset from 2-4 moves, which expands as the Denjuu levels up. While the moves are fixed, they often change (and typically get more powerful) when they evolve. Each move can do various things, such as deal damage, raise a stat, inflict status conditions, heal, and so on. Also, the fourth move is always a Denma Attack — this is a powerful move, and runs off the attacker’s Denma Attack stat and the opponent’s Denma Defense stat. However, the tradeoff is that takes many turns to charge up, which can mean that the Denjuu may be defeated before it gets fully charged. Also, it can miss, so when it does, there are many turns wasted. Finally, there are moves that some Denjuu have that evade attacks, including Denma Attacks, which can also mean many turns wasted. This adds strategy in whether Denma Attacks are good to use or not. Each Denjuu can evolve in different ways, with complex evolution chains. The most common method is natural evolution, which takes place when a Denjuu reaches a certain level. This takes longer than the other two methods, but is usually the best stat-wise. Another method is fusion evolution, a method that fuses Denjuu with manmade items. While many Denjuu can evolve with this method (and in fact, some Denjuu can only evolve this way), and it is the quickest method, it is generally the worst stat-wise. The last method is lab evolution. These Denjuu evolve from DNA samples from a specific set of Denjuu, and often Denjuu that evolve with this method don’t evolve naturally. It tends to be better stat-wise than fusion evolution. Outside of battles and Denjuu, each area has some problem that has to be solved, such as by beating certain bosses along the way. Some areas involve talking to other people and Denjuu, while others have complex and long mazes that must be navigated.",http://romsfun.com/wp-content/uploads/2023/06/Keitai-Denjuu-Telefang-Power-Version.jpg,,Role-Playing,"November 3, 2000",Smilesoft,English|Japan,586.71KB,714,1,5,https://romsfun.com/download/keitai-denjuu-telefang-power-version-109671,,Fan Translation
30192,Keitai Denjuu Telefang: Speed Version,https://romsfun.com/roms/game-boy-color/keitai-denjuu-telefang-speed-version.html,game-boy-color,"Telefang is a monster-collecting RPG with monsters known as Denjuu that live in a world called the Denjuu World. These Denjuu have cellphones called D-Shots and they battle each other. They can befriend T-Fangers, people who specialize in handling and befriending Denjuu and having them battle other Denjuu. Shigeki, the protagonist, a T-Fanger. When arriving to the Denjuu World, Shigeki is determined to befriend Denjuu to solve the various problems in the Denjuu World that crop up from time to time. Shigeki starts with the Denjuu Fungus, and from there, befriends and battles other Denjuu. In a battle, a T-Fanger can have from one to three Denjuu to battle. They bring Denjuu by calling them. A T-Fanger will always have one Denjuu with them, but the other two have to be called in order to have them battle. The better the coverage on the T-Fanger’s D-Shot, the more Denjuu they can use in battle. Also, depending on the T-Fanger’s location, some Denjuu will be close by, but others will be so far away that they may take multiple turns to arrive. This can serve an important role in deciding which Denjuu to pick, and can be a tough decision to make when stronger Denjuu live farther away than weaker Denjuu. Also, Shigeki can see the opponent’s Denjuu ahead of time, which can affect his decision on which Denjuu to use. Each Denjuu has a certain habitat type (out of 6), which affects the damage done to other Denjuu. All of a Denjuu’s moves are the same as their type. Depending on the matchup against another Denjuu, a Denjuu’s attacks can do either greater damage than usual, or less damage than usual. The type matchups are a 6-way rock-paper-scissors chain: Forest Aquatic Desert Grassland Mountain Sky Forest. Due to the nature of 3-on-3 battles, a Denjuu can have a type that covers the weaknesses of a teammate’s Denjuu, making some battles interesting. Each Denjuu has a moveset from 2-4 moves, which expands as the Denjuu levels up. While the moves are fixed, they often change (and typically get more powerful) when they evolve. Each move can do various things, such as deal damage, raise a stat, inflict status conditions, heal, and so on. Also, the fourth move is always a Denma Attack — this is a powerful move, and runs off the attacker’s Denma Attack stat and the opponent’s Denma Defense stat. However, the tradeoff is that takes many turns to charge up, which can mean that the Denjuu may be defeated before it gets fully charged. Also, it can miss, so when it does, there are many turns wasted. Finally, there are moves that some Denjuu have that evade attacks, including Denma Attacks, which can also mean many turns wasted. This adds strategy in whether Denma Attacks are good to use or not. Each Denjuu can evolve in different ways, with complex evolution chains. The most common method is natural evolution, which takes place when a Denjuu reaches a certain level. This takes longer than the other two methods, but is usually the best stat-wise. Another method is fusion evolution, a method that fuses Denjuu with manmade items. While many Denjuu can evolve with this method (and in fact, some Denjuu can only evolve this way), and it is the quickest method, it is generally the worst stat-wise. The last method is lab evolution. These Denjuu evolve from DNA samples from a specific set of Denjuu, and often Denjuu that evolve with this method don’t evolve naturally. It tends to be better stat-wise than fusion evolution. Outside of battles and Denjuu, each area has some problem that has to be solved, such as by beating certain bosses along the way. Some areas involve talking to other people and Denjuu, while others have complex and long mazes that must be navigated.",http://romsfun.com/wp-content/uploads/2023/06/Keitai-Denjuu-Telefang-Speed-Version.jpg,,Role-Playing,"November 3, 2000",Smilesoft,English,586.71KB,643,1,5,https://romsfun.com/download/keitai-denjuu-telefang-speed-version-109673,,Fan Translation
30148,Koro Koro Kirby,https://romsfun.com/roms/game-boy-color/koro-koro-kirby.html,game-boy-color,"Koro Koro Kirby is a video game of action-puzzle videos, brought to fans by Nintendo in 2000. The game revolves around Kirby, a smart and agile guy. One day, while taking a nap in a cloud, he saw a dwarf horse Dee passing by. On Dee’s back was carrying a star like a balloon. Then he saw King Dedede following behind carrying a long bumper. Doubting the king’s intention, Kirir secretly spied on the two, determined to learn the king’s plot. Soon after, Kirby learned that Dream Land lost a star, and the king was on his way to find it. The main goal of the game is to use physical laws to get Kirby to the finish line. To complete the screen, players only need to collect just enough game points given.",https://romsfun.com/wp-content/uploads/2019/09/Koro-Koro-Kirby.jpg,,Action|Puzzle,"August 23, 2000",Nintendo,JP,385.95KB,753,2,2.3,https://romsfun.com/download/koro-koro-kirby-20492,,
30014,"Legend Of Zelda, The – Oracle Of Ages",https://romsfun.com/roms/game-boy-color/legend-of-zelda-the-oracle-of-ages.html,game-boy-color,"Legend Of Zelda, The – Oracle Of Ages is an action-adventure game in the Legend of Zelda series, developed by Flagship and launched in 2001. Entering the game, you will Link controls the old character – Link, but the storyline has completely changed when the main task of the character has now become the rescue of a princess from the clutches of a devil. The adventure will begin after Link wakes up in a forest in Labrynna. Upon receiving the king’s order, you move to a castle that is supposed to be where the princess is locked. To save the princess, your character will have to fight and win the boss. However, to meet the last Boss, players will have to fight with many of their minions through small levels.",https://romsfun.com/wp-content/uploads/2019/09/Legend-Of-Zelda-The-Oracle-Of-Age-a.jpg,,Action|Adventure,2001,Nintendo,EU|US,0.96MB,"4,453",4,4.3,https://romsfun.com/download/legend-of-zelda-the-oracle-of-ages-20365,,
30015,"Legend Of Zelda, The – Oracle Of Seasons",https://romsfun.com/roms/game-boy-color/legend-of-zelda-the-oracle-of-seasons.html,game-boy-color,"Legend Of Zelda, The – Oracle Of Seasons is a version of the Legend Of Zelda series of action-adventure games developed by Flagship and launched in 2001. Thanks to the lessons learned experimental draws from its predecessors, this version seems to be complete. Combined with that, a lot of new unique features have been added, promising to bring players a lot of interesting experiences. Entering the game, you will be set to the fictional land of Holodrum – where the battle is taking place. Controlling the Link character, the player will be allowed to choose one faction to join the fight. Unlike other versions of the same genre, players will fight in a top-down perspective instead of the first or third view. Initially, the Link will be equipped with a sword. After upgrading your character, you can use some special powers to attack enemies instead of just words. Using some items such as bombs, mines, … will help players not have to spend much effort but can still quickly destroy a large number of opponents.",https://romsfun.com/wp-content/uploads/2019/09/Legend-Of-Zelda-The-Oracle-Of-Seasons-v.jpg,,Action|Adventure,"May 14, 2001",Nintendo,EU|US,0.96MB,"4,370",2,3.6,https://romsfun.com/download/legend-of-zelda-the-oracle-of-seasons-20344,,
